product_code,product_name,maker_name,package_spec,purchase_price
0383017013639,◆マイクロファインプラス,, 70本 (1本×70),1081
0410980576301,◆投薬瓶小判型２００ＭＬ×１００,, 100個 (1個×100),3556
0420980576201,◆投薬瓶小判型１００ＭＬ×２００,, 200本 (1本×200),4778
0480936783640,◆マービークッキーかぼちゃ,, 5個 (1個×5),9999999999
0480936783657,◆マービークッキーカカオとアーモンド,, 5個 (1個×5),9999999999
0480936783664,◆マービークッキーごまときなこ,, 5個 (1個×5),9999999999
0480951710041,◆ＳＫ点鼻瓶１０ｍＬ×１０　７７４３,, 10個 (1個×10),576
0480951710065,◆ＳＫ点鼻瓶２０ｍＬ×１０　７７４４,, 10個 (1個×10),600
0480959601617,◆分包紙７０Wグラシン無地２００２４２,, 6個 (1個×6),9999999999
0480980578889,◆プラ壺深型５５ｍＬＡー５青５０個,, 50個 (1個×50),9999999999
4523160474970,◆オリゴのおかげダブルサポ－ト　５００Ｇ,, 1本 (1本×1),762
4534551012022,◆マービー液状２０００ｇ,, 1本 (1本×1),9999999999
4534551012091,◆スウィートマービーフルーツミックスキャンディ,, 1個 (1個×1),181
4534551012121,◆スウィートマービー紅茶キャンディ,, 1個 (1個×1),181
4534551012152,◆スウィートマービーコーヒーキャンディ,, 1個 (1個×1),181
4534551012169,◆マービー水ようかん,, 1個 (1個×1),9999999999
4534551012350,◆マービーストロベリージャム瓶詰タイプ,, 1個 (1個×1),419
4534551012367,◆マービーマーマレードジャム瓶詰タイプ,, 1個 (1個×1),419
4534551012374,◆マービーブルーベリージャム瓶詰タイプ,, 1個 (1個×1),488
4534551012381,◆マービーりんごジャム瓶詰タイプ,, 1個 (1個×1),419
4534551012893,◆オリゴワンオリゴ糖シロップ５００ｇ,, 1本 (1本×1),1047
4534551012923,◆マービー液状６２０ｇ,, 1本 (1本×1),663
4534551012930,◆マービー液状２０００ｇ,, 1本 (1本×1),1689
4534551013357,◆マービーピーナッツクリームスティックタイプ,, 1個 (1個×1),9999999999
4534551013449,◆マービーチョコレートスプレッドスティックタイプ,, 1個 (1個×1),9999999999
4535184493622,◆噴霧容器３０　（１５ＣＣ）　３８８２　ニュウハク－アオ　１０コ,, 10個 (1個×10),404
4560239915163,◆おくすりカレンダー４用法７段タイプ１枚ＫＷー２８,, 1枚 (1枚×1),978
4560350670170,◆ＪマスクホワイトMW09002W,, 1個 (1個×1),9999999999
4562216550169,イミダプリル塩酸塩錠５ｍｇ「ＤＳＥＰ」,エッセンシャルファーマ,ＰＴＰ 100錠,1344
4571484310054,◆タカゾノ７０５０８１ＧＰ印字用インクリボンカセット３２ｍｍ,, 10個 (1個×10),33000
4571484313000,◆分包紙７０Wグラシン無地２００２４２,, 6個 (1個×6),30931
4582795820200,エスワンタイホウ配合ＯＤ錠Ｔ２０,岡山大鵬薬品,ＰＴＰ 56錠,9999999999
4901551357093,◆おくすりパクッとねるねる,, 1個 (1個×1),313
4904751110871,◆リキセー　３０００,, 10本 (1本×10),9999999999
4946306111322,◆ＰＡＲＩボアテックスマスク無しM23-002-04,, 1個 (1個×1),1970
4973877000861,◆サヤカくろず飴（栄養機能食品）,, 1個 (1個×1),170
4987006251604,◆デスクワン－Ｄ,, 10本 (1本×10),9999999999
4987020001070,デルモゾールＧクリーム,岩城製薬,包装小 50Ｇ,1430
4987020004620,ラノコナゾールクリーム１％「イワキ」,岩城製薬,包装小 100Ｇ,2561
4987020004668,クリンダマイシンリン酸エステルゲル１％「イワキ」,岩城製薬,包装小 100Ｇ,1266
4987020004828,マキサカルシトール軟膏２５μｇ／ｇ「イワキ」,岩城製薬,包装小 10Ｇ,377
4987020004835,マキサカルシトール軟膏２５μｇ／ｇ「イワキ」,岩城製薬,包装小 100Ｇ,3761
4987020015916,スピラゾンローション０．３％,岩城製薬,包装小 100Ｇ,1589
4987020016326,デルモゾールＤＰローション０．０６４％,岩城製薬,包装小 100ＭＬ,909
4987020017385,ビダラビン軟膏３％「イワキ」,岩城製薬,包装小 25Ｇ,2002
4987020017521,セチルピリジニウム塩化物トローチ２ｍｇ「イワキ」,岩城製薬,ＰＴＰ 1000錠,6593
4987020017569,ゲンタマイシン硫酸塩軟膏０．１％「イワキ」,岩城製薬,包装小 100Ｇ,921
4987020017743,ベンダザック軟膏３％「イワキ」,岩城製薬,包装小 100Ｇ,1820
4987020020118,ピコスルファートナトリウム内用液０．７５％「イワキ」,岩城製薬,包装小 100ＭＬ,9999999999
4987020020187,テルビナフィン塩酸塩外用液１％「イワキ」,岩城製薬,包装小 100Ｇ,1028
4987020020248,ケトコナゾールクリーム２％「イワキ」,岩城製薬,包装小 100Ｇ,1423
4987020020682,クロベタゾン酪酸エステルクリーム０．０５％「イワキ」,岩城製薬,包装小 50Ｇ,873
4987020020729,クロベタゾン酪酸エステルクリーム０．０５％「イワキ」,岩城製薬,調剤用 600Ｇ,10349
4987020020798,クロベタゾールプロピオン酸エステル軟膏０．０５％「イワキ」,岩城製薬,包装小 50Ｇ,620
4987020020996,ジフルプレドナート軟膏０．０５％「イワキ」,岩城製薬,包装小 50Ｇ,702
4987020021016,ジフルプレドナート軟膏０．０５％「イワキ」,岩城製薬,包装小 500Ｇ,7024
4987020021344,アルクロメタゾンプロピオン酸エステル軟膏０．１％「イワキ」,岩城製薬,包装小 50Ｇ,1529
4987020021719,ルリコナゾールクリーム１％「イワキ」,岩城製薬,包装小 100Ｇ,1737
4987020021894,ベタメタゾン酪酸エステルプロピオン酸エステルクリーム０．０５％「ＭＹＫ」,岩城製薬,調剤用 500Ｇ,9999
4987020021924,ベタメタゾン酪酸エステルプロピオン酸エステル軟膏０．０５％「ＭＹＫ」,岩城製薬,包装小 50Ｇ,1000
4987028200079,バファリン配合錠Ａ８１,エーザイ,ＳＰ 100錠,519
4987028201397,ルネスタ錠２ｍｇ,エーザイ,ＰＴＰ 100錠,3960
4987028203063,トラベルミン配合錠,エーザイ,ＰＴＰ 100錠,536
4987028204046,フィコンパ錠４ｍｇ,エーザイ,ＰＴＰ 56錠,15755
4987028205609,デエビゴ錠２．５ｍｇ,エーザイ,ＰＴＰ 100錠,3951
4987028205630,デエビゴ錠５ｍｇ,エーザイ,ＰＴＰ 100錠,6274
4987028208396,ストロカイン錠５ｍｇ,エーザイ,ＰＴＰ 100錠,509
4987028209409,ユベラ錠５０ｍｇ,エーザイ,ＰＴＰ 100錠,495
4987028211020,アリセプトＤ錠３ｍｇ,エーザイ,ＰＴＰ 14錠,624
4987028211051,アリセプトＤ錠５ｍｇ,エーザイ,ＰＴＰ 56錠,3708
4987028213376,タンボコール錠１００ｍｇ,エーザイ,ＰＴＰ 100錠,5890
4987028213420,フェロミア錠５０ｍｇ,エーザイ,ＰＴＰ 100錠,511
4987028225508,ユベラＮカプセル１００ｍｇ,エーザイ,ＰＴＰ 100カプセル,518
4987028225560,ユベラＮソフトカプセル２００ｍｇ,エーザイ,ＰＴＰ 100カプセル,577
4987028233220,ミオナール錠５０ｍｇ,エーザイ,ＰＴＰ 100錠,778
4987028234784,サイレース錠１ｍｇ,エーザイ,ＰＴＰ 100錠,628
4987028236238,テオロング錠１００ｍｇ,エーザイ,ＰＴＰ 100錠,629
4987028240303,ワーファリン錠１ｍｇ,エーザイ,ＰＴＰ 100錠,926
4987028240501,ワーファリン錠０．５ｍｇ,エーザイ,ＰＴＰ 100錠,926
4987028253358,メリスロン錠６ｍｇ,エーザイ,ＰＴＰ 100錠,802
4987028266563,メチコバール錠５００μｇ,エーザイ,ＰＴＰ 210錠,1834
4987028267027,マクサルトＲＰＤ錠１０ｍｇ,エーザイ,包装小 6錠,1827
4987028274476,エラスチーム錠１８００,エーザイ,ＰＴＰ 100錠,799
4987032001181,オースギ葛根湯エキスＧ,大杉製薬,分包 210Ｇ,2207
4987032019186,オースギ小青竜湯エキスＧ,大杉製薬,分包 210Ｇ,1701
4987032062182,オースギ防風通聖散エキスＧ,大杉製薬,分包 252Ｇ,2673
4987035018612,アクアチムローション１％,大塚製薬,包装小 200ＭＬ,3681
4987035030812,エビリファイ錠６ｍｇ,大塚製薬,ＰＴＰ 100錠,5671
4987035031413,エビリファイ散１％,大塚製薬,バラ 100Ｇ,6028
4987035031512,◆エビリファイ散１％,大塚製薬,バラ 100Ｇ (1Ｇ×100),43950
4987035044314,ウレパールクリーム１０％,大塚製薬,包装小 200Ｇ,692
4987035044611,ウレパールローション１０％,大塚製薬,包装小 200Ｇ,692
4987035076711,エビリファイ錠１ｍｇ,大塚製薬,ＰＴＰ 100錠,990
4987035143819,プレタールＯＤ錠１００ｍｇ,大塚製薬,ＰＴＰ 100錠,2633
4987035184614,ムコスタ錠１００ｍｇ,大塚製薬,ＰＴＰ 100錠,870
4987035209614,レバミピド錠１００ｍｇ「オーツカ」,大塚製薬,ＰＴＰ 100錠,911
4987035209713,レバミピド錠１００ｍｇ「オーツカ」,大塚製薬,ＰＴＰ 500錠,4230
4987035378617,サムスカＯＤ錠７．５ｍｇ,大塚製薬,ＰＴＰ 20錠,13559
4987035378815,サムスカＯＤ錠１５ｍｇ,大塚製薬,ＰＴＰ 20錠,20779
4987035510611,メプチンエアー１０μｇ吸入１００回,大塚製薬,包装小 10キット,9450
4987035545620,◆エクエル　パウチ　１２０ツブＸ３,, 3個 (1個×3),9600
4987035576402,◆オーエスワン,, 24本 (1本×24),3467
4987035576419,◆オーエスワン,, 1本 (1本×1),145
4987035622413,トルバプタンＯＤ錠７．５ｍｇ「オーツカ」,大塚製薬,ＰＴＰ 20錠,5043
4987035622611,トルバプタンＯＤ錠１５ｍｇ「オーツカ」,大塚製薬,ＰＴＰ 20錠,8783
4987035637714,モイゼルト軟膏１％,大塚製薬,包装小 100Ｇ,13021
4987035637912,モイゼルト軟膏０．３％,大塚製薬,包装小 100Ｇ,12166
4987035652205,◆オーエスワンアップル風味,, 24本 (1本×24),3467
4987035652212,◆オーエスワンアップル風味,, 1本 (1本×1),145
4987035654100,ラコールＮＦ配合経腸用液,大塚製薬,調剤用 5600ＭＬ,5333
4987035654506,イノラス配合経腸用液,大塚製薬,調剤用 5250ＭＬ,6588
4987035654803,イノラス配合経腸用液,大塚製薬,調剤用 5250ＭＬ,9999999999
4987039424044,オノンカプセル１１２．５ｍｇ,小野薬品工業,ＰＴＰ 140カプセル,2718
4987039424631,オノンドライシロップ１０％,小野薬品工業,バラ 100Ｇ,2992
4987039426253,フオイパン錠１００ｍｇ,小野薬品工業,ＰＴＰ 100錠,881
4987039427571,プロスタンディン軟膏０．００３％,小野薬品工業,包装小 30Ｇ,914
4987039429193,含嗽用ハチアズレ顆粒,小野薬品工業,分包 500Ｇ,2788
4987039437884,グラクティブ錠５０ｍｇ,小野薬品工業,ＰＴＰ 100錠,7583
4987039444820,ステーブラＯＤ錠０．１ｍｇ,小野薬品工業,ＰＴＰ 100錠,4152
4987039446367,リカルボン錠５０ｍｇ,小野薬品工業,ＰＴＰ 1錠,1246
4987039450630,オパルモン錠５μｇ,小野薬品工業,ＰＴＰ 100錠,1683
4987039454621,フォシーガ錠１０ｍｇ,小野薬品工業,ＰＴＰ 100錠,20800
4987039586889,バラマイシン軟膏,小野薬品工業,包装小 100Ｇ,676
4987040110240,アルロイドＧ内用液５％,カイゲンファーマ,調剤用 2000ＭＬ,1891
4987042110774,エブトール２５０ｍｇ錠,科研製薬,ＰＴＰ 100錠,2888
4987042136026,クレナフィン爪外用液１０％,科研製薬,包装小 17.8Ｇ,22152
4987042143116,エクロックゲル５％,科研製薬,包装小 40Ｇ,8594
4987042155034,エブランチルカプセル１５ｍｇ,科研製薬,ＰＴＰ 100カプセル,1418
4987042162209,リピディル錠５３．３ｍｇ,科研製薬,ＰＴＰ 100錠,1344
4987042357315,ロキソプロフェンＮａテープ１００ｍｇ「科研」,科研製薬,包装小 70枚,1079
4987042372059,イトラコナゾール錠５０ｍｇ「科研」,科研製薬,ＰＴＰ 100錠,5434
4987045642074,クラシエ柴苓湯エキス細粒,クラシエ薬品,分包 113.4Ｇ,4824
4987045665011,ウチダの八味丸Ｍ,クラシエ薬品,分包 840丸,794
4987045670596,クラシエ桃核承気湯エキス錠,クラシエ薬品,ＳＰ 252錠,1397
4987047104020,ヘパリン類似物質外用泡状スプレー０．３％「ＰＰ」,サンファーマ,包装小 1000Ｇ,9999999999
4987047105010,ルリコンクリーム１％,サンファーマ,包装小 100Ｇ,2968
4987047107038,タクロリムス軟膏０．１％「ＰＰ」,サンファーマ,包装小 50Ｇ,1813
4987047110885,尿素クリーム２０％「ＳＵＮ」,サンファーマ,包装小 250Ｇ,867
4987047120761,アローゼン顆粒,サンファーマ,分包 350Ｇ,2416
4987047210011,デュアック配合ゲル,サンファーマ,包装小 100Ｇ,10254
4987047211025,ザジテンカプセル１ｍｇ,サンファーマ,ＰＴＰ 500カプセル,4172
4987047211070,ザジテンドライシロップ０．１％,サンファーマ,バラ 100Ｇ,998
4987047211094,ザジテン点鼻液０．０５％,サンファーマ,包装小 10瓶,4161
4987047211209,テグレトール錠２００ｍｇ,サンファーマ,ＰＴＰ 100錠,784
4987047211247,テルネリン錠１ｍｇ,サンファーマ,ＰＴＰ 100錠,824
4987047211308,ニトロダームＴＴＳ２５ｍｇ,サンファーマ,包装小 140枚,6014
4987047211346,プルゼニド錠１２ｍｇ,サンファーマ,ＰＴＰ 100錠,601
4987047211407,ラミシールクリーム１％,サンファーマ,包装小 100Ｇ,1883
4987047211421,ラミシール外用液１％,サンファーマ,包装小 100Ｇ,1883
4987047211568,ルジオミール錠２５ｍｇ,サンファーマ,ＰＴＰ 100錠,1222
4987047310148,ローコール錠２０ｍｇ,サンファーマ,ＰＴＰ 100錠,3573
4987051136123,ガスコン錠４０ｍｇ,キッセイ薬品工業,ＰＴＰ 100錠,534
4987051182120,グルファスト錠５ｍｇ,キッセイ薬品工業,ＰＴＰ 100錠,953
4987051182328,グルファスト錠１０ｍｇ,キッセイ薬品工業,ＰＴＰ 100錠,1740
4987051183127,グルベス配合錠,キッセイ薬品工業,ＰＴＰ 100錠,2280
4987051276331,マリゼブ錠２５ｍｇ,キッセイ薬品工業,ＰＴＰ 20錠,9907
4987051668525,ベザトールＳＲ錠２００ｍｇ,キッセイ薬品工業,ＰＴＰ 100錠,1157
4987051908027,リザベン点眼液０．５％,キッセイ薬品工業,包装小 5瓶,1335
4987057080185,ナウゼリン錠１０,協和キリン,ＰＴＰ 100錠,766
4987057080321,ナウゼリン坐剤１０,協和キリン,包装小 20個,578
4987057080345,ナウゼリン坐剤３０,協和キリン,包装小 20個,915
4987057251097,コニール錠４,協和キリン,ＰＴＰ 100錠,1446
4987057432342,アレロック錠５,協和キリン,ＰＴＰ 100錠,1770
4987057522470,パタノール点眼液０．１％,協和キリン,包装小 50ＭＬ,3712
4987057581798,ナウゼリンＯＤ錠１０,協和キリン,ＰＴＰ 100錠,783
4987057592596,デパケンＲ錠１００ｍｇ,協和キリン,ＰＴＰ 100錠,926
4987057592626,デパケンＲ錠２００ｍｇ,協和キリン,ＰＴＰ 100錠,1006
4987057592770,オングリザ錠５ｍｇ,協和キリン,ＰＴＰ 100錠,5959
4987057602974,ドボベット軟膏,協和キリン,包装小 15Ｇ,2282
4987057649306,ダーブロック錠２ｍｇ,協和キリン,ＰＴＰ 100錠,13823
4987058007020,アレンドロン酸錠３５ｍｇ「アメル」,共和薬品工業,ＰＴＰ 20錠,1948
4987058012284,トラゾドン塩酸塩錠２５ｍｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,549
4987058013281,トラゾドン塩酸塩錠５０ｍｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,648
4987058024539,オランザピン細粒１％「アメル」,共和薬品工業,バラ 100Ｇ,3438
4987058060032,アムロジピン錠２．５ｍｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,915
4987058087039,エスタゾラム錠１ｍｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,549
4987058088036,エスタゾラム錠２ｍｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,594
4987058142035,ベンザリン錠５,共和薬品工業,ＰＴＰ 100錠,794
4987058144237,ベンザリン細粒１％,共和薬品工業,バラ 100Ｇ,1652
4987058146828,ベリチーム配合顆粒,共和薬品工業,ＳＰ 105Ｇ,2804
4987058171387,アルファカルシドール錠０．２５μｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,543
4987058172384,アルファカルシドール錠０．５μｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,543
4987058173381,アルファカルシドール錠１．０μｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,553
4987058181034,ケフレックスカプセル２５０ｍｇ,共和薬品工業,ＰＴＰ 100カプセル,3212
4987058197530,クエチアピン細粒５０％「アメル」,共和薬品工業,バラ 100Ｇ,12018
4987058201039,ノバミン錠５ｍｇ,共和薬品工業,ＰＴＰ 100錠,1029
4987058210284,スルピリド錠５０ｍｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,587
4987058231289,ジアゼパム錠２ｍｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,9999999999
4987058251027,スマトリプタン錠５０ｍｇ「アメル」,共和薬品工業,ＰＴＰ 12錠,1334
4987058296035,エスゾピクロン錠２ｍｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,9999999999
4987058297032,エスゾピクロン錠３ｍｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,9999999999
4987058378038,デュロキセチンカプセル２０ｍｇ「アメル」,共和薬品工業,ＰＴＰ 100カプセル,2287
4987058379035,デュロキセチンカプセル３０ｍｇ「アメル」,共和薬品工業,ＰＴＰ 100カプセル,3079
4987058565032,フルニトラゼパム錠１ｍｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,524
4987058566039,フルニトラゼパム錠２ｍｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,544
4987058585030,フルボキサミンマレイン酸塩錠２５ｍｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,926
4987058690031,リスミー錠１ｍｇ,共和薬品工業,ＰＴＰ 100錠,936
4987058691038,リスミー錠２ｍｇ,共和薬品工業,ＰＴＰ 100錠,1458
4987058805039,レベチラセタム錠５００ｍｇ「アメル」,共和薬品工業,ＰＴＰ 100錠,3661
4987058866962,リスペリドン内用液分包１ｍｇ「アメル」,共和薬品工業,包装小 50包,1323
4987058867969,リスペリドン内用液分包０．５ｍｇ「アメル」,共和薬品工業,包装小 50包,668
4987060003966,ケタスカプセル１０ｍｇ,杏林製薬,ＰＴＰ 100カプセル,1099
4987060004802,ムコダイン錠５００ｍｇ,杏林製薬,ＰＴＰ 100錠,936
4987060005342,ムコダイン錠２５０ｍｇ,杏林製薬,ＰＴＰ 100錠,936
4987060005366,ムコダイン錠２５０ｍｇ,杏林製薬,ＰＴＰ 1000錠,9360
4987060007728,フルティフォーム１２５エアゾール５６吸入用,杏林製薬,包装小 1瓶,1938
4987060007742,フルティフォーム１２５エアゾール１２０吸入用,杏林製薬,包装小 1瓶,3866
4987060007995,ムコダインＤＳ５０％,杏林製薬,バラ 100Ｇ,1327
4987060008411,デザレックス錠５ｍｇ,杏林製薬,ＰＴＰ 100錠,3262
4987060008664,ラスビック錠７５ｍｇ,杏林製薬,ＰＴＰ 50錠,12376
4987060008688,ベオーバ錠５０ｍｇ,杏林製薬,ＰＴＰ 100錠,12733
4987060306531,◆ベンズブロマロン錠５０ｍｇ｢杏林｣,杏林,ＰＴＰ 100錠 (1錠×100),9999999999
4987060307156,モンテルカスト錠１０ｍｇ「ＫＭ」,杏林製薬,ＰＴＰ 28錠,913
4987060307200,モンテルカスト錠５ｍｇ「ＫＭ」,杏林製薬,ＰＴＰ 28錠,732
4987060307354,リボフラビン酪酸エステル錠２０ｍｇ「杏林」,杏林製薬,ＰＴＰ 100錠,516
4987060308023,モメタゾン点鼻液５０μｇ「杏林」５６噴霧用,杏林製薬,包装小 5瓶,1861
4987060310422,エプレレノン錠２５ｍｇ「杏林」,杏林製薬,ＰＴＰ 100錠,984
4987060310439,エプレレノン錠５０ｍｇ「杏林」,杏林製薬,ＰＴＰ 100錠,1915
4987071174013,トラマドール塩酸塩ＯＤ錠２５ｍｇ「ＫＯ」,寿製薬,ＰＴＰ 100錠,837
4987071174020,トラマドール塩酸塩ＯＤ錠２５ｍｇ「ＫＯ」,寿製薬,ＰＴＰ 500錠,4185
4987080001416,テオフィリン徐放錠１００ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,533
4987080001911,ピタバスタチンＣａ錠１ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,925
4987080001928,ピタバスタチンＣａ錠１ｍｇ「サワイ」,沢井製薬,ＰＴＰ 500錠,4627
4987080002017,ピタバスタチンＣａ錠２ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1321
4987080002215,ピタバスタチンＣａ錠４ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,2169
4987080002918,イトラコナゾールカプセル５０ｍｇ「ＳＷ」,沢井製薬,ＰＴＰ 56カプセル,3042
4987080005414,カンデサルタン錠１２ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1251
4987080007210,リバーロキサバン錠１５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,18363
4987080011712,エゼロス配合錠ＬＤ「サワイ」,沢井製薬,ＰＴＰ 100錠,3128
4987080012719,エゼロス配合錠ＨＤ「サワイ」,沢井製薬,ＰＴＰ 100錠,3128
4987080015710,サキサグリプチン錠５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,3545
4987080023616,ロペラミド塩酸塩カプセル１ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100カプセル,547
4987080030317,クロチアゼパム錠５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,521
4987080030416,ウルソデオキシコール酸錠１００ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,943
4987080031116,グリクラジド錠２０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,552
4987080031710,テプレノンカプセル５０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100カプセル,589
4987080032113,ゾピクロン錠１０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,677
4987080032212,チアプリド錠２５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,736
4987080033516,ロフラゼプ酸エチル錠１ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,547
4987080033912,メキシレチン塩酸塩カプセル１００ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100カプセル,962
4987080034414,ミノサイクリン塩酸塩錠５０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1298
4987080034711,センノシド錠１２ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,477
4987080035411,エナラプリルマレイン酸塩錠２．５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,926
