product_code,product_name,maker_name,package_spec,purchase_price
4987080035510,エナラプリルマレイン酸塩錠５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,925
4987080036319,テルビナフィン錠１２５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,2862
4987080037514,ロラゼパム錠１ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,527
4987080037644,ケトチフェンＤＳ小児用０．１％「サワイ」,沢井製薬,バラ 100Ｇ,607
4987080037712,ケトチフェンカプセル１ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100カプセル,547
4987080038016,ケトチフェン点鼻液０．０５％「サワイ」,沢井製薬,包装小 10瓶,2098
4987080038313,ニルバジピン錠４ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,9999999999
4987080039112,アロチノロール塩酸塩錠１０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,689
4987080039419,ジソピラミド徐放錠１５０ｍｇ「ＳＷ」,沢井製薬,ＰＴＰ 100錠,1071
4987080100119,クエン酸第一鉄Ｎａ錠５０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,562
4987080100218,アルプラゾラム錠０．４ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,527
4987080103110,シルニジピン錠５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,926
4987080103417,ドンペリドン錠５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,547
4987080103516,ドンペリドン錠１０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,547
4987080103813,イフェンプロジル酒石酸塩錠２０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,547
4987080103912,チザニジン錠１ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,547
4987080106012,シルニジピン錠１０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1229
4987080119814,ピコスルファートＮａ錠２．５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,9999999999
4987080119913,ジクロフェナクＮａ錠２５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,527
4987080120018,エバスチンＯＤ錠１０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1989
4987080123170,メマンチン塩酸塩ＯＤ錠２０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 56錠,2177
4987080128014,イトプリド塩酸塩錠５０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,553
4987080129011,セフジニル錠１００ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,4079
4987080132714,テラムロ配合錠ＡＰ「サワイ」,沢井製薬,ＰＴＰ 100錠,9999999999
4987080147114,タダラフィル錠５ｍｇＺＡ「サワイ」,沢井製薬,ＰＴＰ 100錠,3019
4987080152118,レパグリニド錠０．２５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,670
4987080154112,レパグリニド錠０．５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1083
4987080158110,プソフェキ配合錠「サワイ」,沢井製薬,ＰＴＰ 100錠,1889
4987080190011,エチゾラム錠０．５ｍｇ「ＳＷ」,沢井製薬,ＰＴＰ 100錠,597
4987080192015,エチゾラム錠１ｍｇ「ＳＷ」,沢井製薬,ＰＴＰ 100錠,916
4987080197010,カモスタットメシル酸塩錠１００ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,908
4987080198116,エルデカルシトールカプセル０．７５μｇ「サワイ」,沢井製薬,ＰＴＰ 100カプセル,1502
4987080199113,バゼドキシフェン錠２０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,2480
4987080221012,ニフェジピンＬ錠２０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,547
4987080266365,ナルフラフィン塩酸塩ＯＤ錠２．５μｇ「サワイ」,沢井製薬,ＰＴＰ 14錠,9999999999
4987080267461,オセルタミビルカプセル７５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 10カプセル,1013
4987080268444,オセルタミビルＤＳ３％「サワイ」,沢井製薬,バラ 30Ｇ,2142
4987080271116,アリピプラゾール錠１ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,547
4987080292012,ゾルピデム酒石酸塩ＯＤ錠１０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,9999999999
4987080302612,イルソグラジンマレイン酸塩錠２ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,916
4987080303114,アミトリプチリン塩酸塩錠１０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,916
4987080303510,メキタジン錠３ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,527
4987080303718,ジラゼプ塩酸塩錠５０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,527
4987080303817,ジラゼプ塩酸塩錠１００ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,553
4987080303916,リマプロストアルファデクス錠５μｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,882
4987080320111,エスゾピクロン錠２ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1065
4987080322115,エスゾピクロン錠３ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1244
4987080323013,カルボシステイン錠２５０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,945
4987080323037,カルボシステイン錠２５０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 1000錠,9453
4987080324010,カルボシステイン錠５００ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,945
4987080325017,ニセルゴリン錠５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,916
4987080327028,硝酸イソソルビドテープ４０ｍｇ「サワイ」,沢井製薬,包装小 100枚,2925
4987080344117,バルヒディオ配合錠ＥＸ「サワイ」,沢井製薬,ＰＴＰ 100錠,1851
4987080362012,トアラセット配合錠「サワイ」,沢井製薬,ＰＴＰ 100錠,1298
4987080364115,ビカルタミドＯＤ錠８０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 30錠,2850
4987080379119,プロピベリン塩酸塩錠１０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1089
4987080379218,プロピベリン塩酸塩錠２０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,2316
4987080394013,ベザフィブラートＳＲ錠２００ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,925
4987080396017,アロプリノール錠１００ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,717
4987080398011,エピナスチン塩酸塩錠２０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1653
4987080405115,クロピドグレル錠７５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,2699
4987080406112,ラロキシフェン塩酸塩錠６０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1924
4987080506010,エンペラシン配合錠,沢井製薬,ＰＴＰ 100錠,545
4987080509011,ビタダン配合錠,沢井製薬,ＰＴＰ 100錠,917
4987080515074,プランルカストカプセル１１２．５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 140カプセル,2976
4987080515081,プランルカストカプセル１１２．５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 700カプセル,14888
4987080536628,ツロブテロールテープ２ｍｇ「サワイ」,沢井製薬,包装小 70枚,2028
4987080537113,ファモチジンＤ錠１０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,925
4987080537311,セフポドキシムプロキセチル錠１００ｍｇ「ＳＷ」,沢井製薬,ＰＴＰ 100錠,3207
4987080541318,セフカペンピボキシル塩酸塩錠１００ｍｇ「ＳＷ」,沢井製薬,ＰＴＰ 100錠,3734
4987080546313,◆セフジトレンピボキシル錠１００ｍｇ｢ＳＷ｣,沢井製薬,ＰＴＰ 100錠 (1錠×100),5144
4987080549314,クラリスロマイシン錠２００ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,2071
4987080553113,ニフェジピンＣＲ錠２０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,826
4987080556114,ニフェジピンＣＲ錠４０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1544
4987080557012,フルバスタチン錠１０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,935
4987080557418,アンブロキソール塩酸塩Ｌカプセル４５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100カプセル,1462
4987080558019,フルバスタチン錠２０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1807
4987080558316,◆塩酸プロピベリン錠１０ｍｇ｢ＳＷ｣,沢井製薬,ＰＴＰ 100錠 (1錠×100),9999999999
4987080559016,フルバスタチン錠３０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,2326
4987080559313,◆塩酸プロピベリン錠２０ｍｇ｢ＳＷ｣,沢井製薬,ＰＴＰ 100錠 (1錠×100),9999999999
4987080573630,フルチカゾン点鼻液５０μｇ「サワイ」２８噴霧用,沢井製薬,包装小 10瓶,3777
4987080595311,エリスロマイシン錠２００ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1753
4987080598015,ピオグリタゾン錠１５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1022
4987080612810,アスピリン腸溶錠１００ｍｇ「ＺＥ」,沢井製薬,ＰＴＰ 100錠,527
4987080627111,ベタメタゾン錠０．５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,944
4987080633112,ニコランジル錠５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,547
4987080636113,ベラプロストＮａ錠２０μｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1926
4987080670018,ラベプラゾールＮａ錠１０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,2019
4987080674016,フルボキサミンマレイン酸塩錠２５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,9999999999
4987080680017,カルベジロール錠２．５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,935
4987080681014,ポラプレジンクＯＤ錠７５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1298
4987080718017,ピオグリタゾン錠３０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1835
4987080737414,イコサペント酸エチル粒状カプセル９００ｍｇ「サワイ」,沢井製薬,分包 84包,3144
4987080773016,プラバスタチンＮａ錠５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,9999999999
4987080774013,プラバスタチンＮａ錠１０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,1213
4987080781011,カルベジロール錠１０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠,936
4987080783015,シンバスタチン錠５ｍｇ「ＳＷ」,沢井製薬,ＰＴＰ 100錠,1540
4987080817314,エチゾラム錠０．２５ｍｇ「ＳＷ」,沢井製薬,ＰＴＰ 100錠,547
4987081100293,ロキソニンテープ５０ｍｇ,第一三共,包装小 70枚,763
4987081100316,ロキソニンテープ１００ｍｇ,第一三共,包装小 70枚,1059
4987081100422,フロジン外用液５％,第一三共,包装小 300ＭＬ,4702
4987081100651,ユリーフ錠４ｍｇ,第一三共,ＰＴＰ 100錠,2510
4987081100811,フェノバール錠３０ｍｇ,第一三共,ＰＴＰ 100錠,933
4987081101092,ロキソニンテープ１００ｍｇ,第一三共,包装小 350枚,5297
4987081102303,レザルタス配合錠ＬＤ,第一三共,ＰＴＰ 100錠,2188
4987081102402,レザルタス配合錠ＨＤ,第一三共,ＰＴＰ 100錠,4070
4987081102709,リクシアナ錠１５ｍｇ,第一三共,ＰＴＰ 100錠,19661
4987081102815,リクシアナ錠６０ｍｇ,第一三共,ＰＴＰ 100錠,36470
4987081103003,イナビル吸入粉末剤２０ｍｇ,第一三共,包装小 2キット,3693
4987081103119,オルメテックＯＤ錠１０ｍｇ,第一三共,ＰＴＰ 100錠,1514
4987081103157,オルメテックＯＤ錠２０ｍｇ,第一三共,ＰＴＰ 100錠,2759
4987081103324,エフィエント錠３．７５ｍｇ,第一三共,ＰＴＰ 100錠,21770
4987081103560,デノタスチュアブル配合錠,第一三共,ＳＰ 60錠,605
4987081103928,ユリーフＯＤ錠４ｍｇ,第一三共,ＰＴＰ 100錠,2510
4987081105403,ロキソニン錠６０ｍｇ,第一三共,ＰＴＰ 100錠,864
4987081105519,ロキソニンゲル１％,第一三共,包装小 250Ｇ,576
4987081106004,オラセフ錠２５０ｍｇ,第一三共,ＰＴＰ 100錠,5580
4987081106998,リクシアナＯＤ錠１５ｍｇ,第一三共,ＰＴＰ 100錠,19661
4987081107032,リクシアナＯＤ錠３０ｍｇ,第一三共,ＰＴＰ 100錠,35989
4987081107070,リクシアナＯＤ錠６０ｍｇ,第一三共,ＰＴＰ 100錠,36470
4987081107803,ビムパットドライシロップ１０％,第一三共,バラ 100Ｇ,34213
4987081108688,レイボー錠１００ｍｇ,第一三共,ＰＴＰ 30錠,15243
4987081108701,タリージェ錠２．５ｍｇ,第一三共,ＰＴＰ 100錠,5914
4987081108756,タリージェ錠５ｍｇ,第一三共,ＰＴＰ 100錠,8140
4987081109654,ミネブロＯＤ錠１．２５ｍｇ,第一三共,ＰＴＰ 100錠,4193
4987081120000,カルブロック錠８ｍｇ,第一三共,ＰＴＰ 100錠,1125
4987081120048,カルブロック錠１６ｍｇ,第一三共,ＰＴＰ 100錠,2288
4987081120260,タリージェＯＤ錠５ｍｇ,第一三共,ＰＴＰ 100錠,8140
4987081127603,クラビット錠２５０ｍｇ,第一三共,ＰＴＰ 100錠,5590
4987081153657,トランサミン錠２５０ｍｇ,第一三共,ＰＴＰ 100錠,926
4987081160273,アーチスト錠２．５ｍｇ,第一三共,ＰＴＰ 100錠,959
4987081181490,ピオグリタゾン錠３０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,1869
4987081182312,アトルバスタチン錠５ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,935
4987081182664,ロサルタンＫ錠２５ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,925
4987081183289,バルサルタン錠４０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 140錠,1302
4987081183326,バルサルタン錠８０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 140錠,1645
4987081183579,レボフロキサシン錠５００ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 50錠,2809
4987081184132,ナフトピジルＯＤ錠２５ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,925
4987081184309,メトホルミン塩酸塩錠５００ｍｇＭＴ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,9999999999
4987081184477,アマルエット配合錠３番「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,1317
4987081185337,アゾセミド錠６０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,1005
4987081185412,カルベジロール錠１．２５ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,935
4987081185481,カルベジロール錠１０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,914
4987081185597,カルベジロール錠２０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,935
4987081185719,フェブキソスタット錠１０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,542
4987081185740,フェブキソスタット錠２０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,924
4987081185795,フェブキソスタット錠４０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,1537
4987081186211,◆モンテルカストチュアブル錠５ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠 (1錠×100),542
4987081186464,テルミサルタン錠２０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 140錠,1296
4987081186518,テルミサルタン錠４０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 140錠,2156
4987081186556,テルミサルタン錠８０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,2288
4987081186655,テルチア配合錠ＡＰ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,1944
4987081186709,テルチア配合錠ＢＰ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,2768
4987081186754,テラムロ配合錠ＡＰ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,1924
4987081186853,テラムロ配合錠ＢＰ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,2814
4987081186907,ロスバスタチン錠２．５ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,925
4987081187003,ロスバスタチン錠５ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,1638
4987081187102,オルメサルタンＯＤ錠１０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,899
4987081187171,オルメサルタンＯＤ錠２０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,1556
4987081187249,オルメサルタンＯＤ錠４０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,2188
4987081187331,リバーロキサバン錠１５ｍｇ「バイエル」,第一三共,ＰＴＰ 100錠,18815
4987081187836,シロドシンＯＤ錠４ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,1175
4987081188666,ビカルタミド錠８０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 30錠,2987
4987081188703,ビカルタミドＯＤ錠８０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 30錠,2963
4987081189304,メマンチン塩酸塩ＯＤ錠５ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 14錠,267
4987081189458,エゼチミブ錠１０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 100錠,2732
4987081189656,ガランタミンＯＤ錠４ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 56錠,906
4987081189700,ガランタミンＯＤ錠８ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 56錠,1187
4987081189939,ロキソプロフェンＮａテープ５０ｍｇ「ＤＳＥＰ」,第一三共,包装小 70枚,763
4987081189960,ロキソプロフェンＮａテープ１００ｍｇ「ＤＳＥＰ」,第一三共,包装小 70枚,1057
4987081202775,アーチスト錠１０ｍｇ,第一三共,ＰＴＰ 100錠,1461
4987081333509,フェノバール散１０％,第一三共,バラ 100Ｇ,691
4987081364329,ベプリコール錠５０ｍｇ,第一三共,ＰＴＰ 100錠,3017
4987081415328,メバロチン錠５,第一三共,ＰＴＰ 100錠,1050
4987081415908,メバロチン錠１０,第一三共,ＰＴＰ 100錠,1555
4987081419203,ジルテック錠１０,第一三共,ＰＴＰ 100錠,1788
4987081474004,ロキソニンパップ１００ｍｇ,第一三共,包装小 70枚,1059
4987084114419,クラビット点眼液０．５％,参天製薬,包装小 25ＭＬ,1334
4987084114525,クラビット点眼液１．５％,参天製薬,包装小 50ＭＬ,2370
4987084120366,サンコバ点眼液０．０２％,参天製薬,包装小 10瓶,815
4987084130211,タリビッド点眼液０．３％,参天製薬,包装小 50ＭＬ,4781
4987084152558,ヒアレイン点眼液０．１％,参天製薬,包装小 10瓶,1936
4987084154248,フルメトロン点眼液０．１％,参天製薬,包装小 50ＭＬ,1249
4987084170101,ジクアス点眼液３％,参天製薬,包装小 10瓶,3060
4987084232427,チモプトールＸＥ点眼液０．２５％,参天製薬,包装小 25ＭＬ,5719
4987084282224,リボスチン点眼液０．０２５％,参天製薬,包装小 50ＭＬ,3219
4987084309044,アレジオンＬＸ点眼液０．１％,参天製薬,包装小 50ＭＬ,21939
4987084313997,ピレノキシン懸濁性点眼液０．００５％「参天」,参天製薬,包装小 10瓶,588
4987084316318,エピナスチン塩酸塩ＬＸ点眼液０．１％「ＳＥＣ」,参天製薬,包装小 50ＭＬ,10862
4987084316912,ジクアスＬＸ点眼液３％,参天製薬,包装小 10瓶,6849
4987084318404,レバミピド懸濁性点眼液２％「参天」,参天製薬,包装小 10瓶,3799
4987084319548,アレジオン眼瞼クリーム０．５％,参天製薬,包装小 20Ｇ,30023
4987086151238,カルナクリン錠５０,三和化学研究所,ＰＴＰ 100錠,1148
4987086170741,グリメピリド錠０．５ｍｇ「三和」,三和化学研究所,ＰＴＰ 100錠,899
4987086170802,グリメピリド錠１ｍｇ「三和」,三和化学研究所,ＰＴＰ 100錠,926
4987086220569,ラグノスＮＦ経口ゼリー分包１２ｇ,三和化学研究所,包装小 84包,3755
4987086230902,ダイアート錠６０ｍｇ,三和化学研究所,ＰＴＰ 100錠,1380
4987086231046,ダイアモックス錠２５０ｍｇ,三和化学研究所,ＰＴＰ 100錠,1602
4987086260237,テルミサルタン錠２０ｍｇ「三和」,三和化学研究所,ＰＴＰ 100錠,935
4987086362252,フルチカゾン点鼻液５０μｇ「三和」２８噴霧用,三和化学研究所,包装小 10瓶,2539
4987086390644,ポリスチレンスルホン酸Ｃａ経口ゼリー２０％分包２５ｇ「三和」,三和化学研究所,包装小 60個,4155
4987086390651,ポリスチレンスルホン酸Ｃａ経口ゼリー２０％分包２５ｇ「三和」,三和化学研究所,包装小 105個,7271
4987086410670,メトアナ配合錠ＨＤ,三和化学研究所,ＰＴＰ 100錠,3702
4987086420907,モンテルカストチュアブル錠５ｍｇ「三和」,三和化学研究所,ＰＴＰ 28錠,451
4987086471282,ロキソプロフェンＮａ錠６０ｍｇ「三和」,三和化学研究所,ＰＴＰ 100錠,889
4987086510882,ＭＳ冷シップ「タカミツ」,三和化学研究所,包装小 1000Ｇ,801
4987086512251,ＭＳ温シップ「タカミツ」,三和化学研究所,包装小 1000Ｇ,801
4987086533485,ケトプロフェンテープ２０ｍｇ「三和」,三和化学研究所,包装小 70枚,800
4987086533546,ケトプロフェンテープ４０ｍｇ「三和」,三和化学研究所,包装小 70枚,1109
4987086542050,サルポグレラート塩酸塩錠１００ｍｇ「三和」,三和化学研究所,ＰＴＰ 100錠,2545
4987086621212,フルバスタチン錠２０ｍｇ「三和」,三和化学研究所,ＰＴＰ 100錠,1762
4987086621250,フルバスタチン錠３０ｍｇ「三和」,三和化学研究所,ＰＴＰ 100錠,2484
4987086651509,ミチグリニドＣａ・ＯＤ錠５ｍｇ「三和」,三和化学研究所,ＰＴＰ 100錠,548
4987086651578,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「三和」,三和化学研究所,ＰＴＰ 100錠,739
4987087003604,リンデロン－Ｖ軟膏０．１２％,塩野義製薬,包装小 50Ｇ,752
4987087003703,リンデロン－Ｖクリーム０．１２％,塩野義製薬,包装小 50Ｇ,737
4987087003826,リンデロン－ＶＧ軟膏０．１２％,塩野義製薬,包装小 50Ｇ,1223
4987087003871,リンデロン－ＶＧクリーム０．１２％,塩野義製薬,包装小 50Ｇ,1223
4987087006643,眼・耳科用リンデロンＡ軟膏,塩野義製薬,包装小 50Ｇ,2984
4987087010541,リンデロン－ＶＧクリーム０．１２％,塩野義製薬,包装小 150Ｇ,3672
4987087016246,アルメタ軟膏,塩野義製薬,包装小 50Ｇ,926
4987087022858,フルメタ軟膏,塩野義製薬,包装小 50Ｇ,797
4987087025552,メジコン錠１５ｍｇ,塩野義製薬,ＰＴＰ 100錠,773
4987087025934,プレドニン眼軟膏,塩野義製薬,包装小 50Ｇ,3736
4987087026412,フロモックス錠１００ｍｇ,塩野義製薬,ＰＴＰ 100錠,3699
4987087028997,リンデロン－Ｖローション,塩野義製薬,包装小 100ＭＬ,1473
4987087029000,リンデロン－ＶＧローション,塩野義製薬,包装小 100ＭＬ,2465
4987087030976,クラリチンレディタブ錠１０ｍｇ,塩野義製薬,包装小 50錠,1298
4987087032178,メジコン散１０％,塩野義製薬,バラ 100Ｇ,1852
4987087032369,リンデロン錠０．５ｍｇ,塩野義製薬,ＰＴＰ 100錠,925
4987087033359,イルベタン錠１００ｍｇ,塩野義製薬,ＰＴＰ 100錠,3309
4987087033526,リンデロン点眼・点耳・点鼻液０．１％,塩野義製薬,包装小 50ＭＬ,2185
4987087034615,フルイトラン錠１ｍｇ,塩野義製薬,ＰＴＰ 100錠,899
4987087034868,ＳＧ配合顆粒,塩野義製薬,ＳＰ 105Ｇ,701
4987087034936,シナール配合錠,塩野義製薬,ＰＴＰ 100錠,568
4987087034967,シナール配合顆粒,塩野義製薬,ＳＰ 105Ｇ,599
4987087035032,ＰＬ配合顆粒,塩野義製薬,ＳＰ 100Ｇ,596
4987087035049,ＰＬ配合顆粒,塩野義製薬,ＳＰ 1000Ｇ,5960
4987087035179,メジコン配合シロップ,塩野義製薬,調剤用 500ＭＬ,711
4987087042009,イソジンシュガーパスタ軟膏,塩野義製薬,調剤用 100Ｇ,667
4987087042054,イソジンガーグル液７％,塩野義製薬,包装小 1500ＭＬ,4139
4987087042726,ゾフルーザ錠２０ｍｇ,塩野義製薬,ＰＴＰ 10錠,21727
