product_code,product_name,maker_name,package_spec,purchase_price
4987087042894,バクタミニ配合錠,塩野義製薬,バラ 800錠,24017
4987087043099,ゾコーバ錠１２５ｍｇ,塩野義製薬,ＰＴＰ 7錠,44215
4987087043167,クービビック錠５０ｍｇ,塩野義製薬,ＰＴＰ 100錠,9999999999
4987103010982,新レシカルボン坐剤,ゼリア新薬工業,包装小 12個,804
4987103011637,プロマックＤ錠７５,ゼリア新薬工業,ＰＴＰ 100錠,1418
4987103012900,アコファイド錠１００ｍｇ,ゼリア新薬工業,ＰＴＰ 100錠,2732
4987104054114,モサプリドクエン酸塩錠５ｍｇ「ＺＥ」,全星薬品工業,ＰＴＰ 100錠,926
4987104064014,ビソプロロールフマル酸塩錠０．６２５ｍｇ「ＺＥ」,全星薬品工業,ＰＴＰ 100錠,925
4987104064113,ビソプロロールフマル酸塩錠２．５ｍｇ「ＺＥ」,全星薬品工業,ＰＴＰ 100錠,915
4987114023001,◆乳糖水和物｢ホエイ｣,ヴィアトリス製薬,バラ 500Ｇ (1Ｇ×500),707
4987114038401,◆亜鉛華軟膏「ホエイ」,ヴィアトリス製薬,調剤用 500Ｇ (1Ｇ×500),9999999999
4987114074409,ミノマイシン錠５０ｍｇ,ファイザー,ＰＴＰ 100錠,1067
4987114075000,ミノマイシンカプセル１００ｍｇ,ファイザー,ＰＴＰ 100カプセル,2092
4987114076205,ビブラマイシン錠５０ｍｇ,ファイザー,ＰＴＰ 100錠,1112
4987114077202,ビブラマイシン錠１００ｍｇ,ファイザー,ＰＴＰ 100錠,1958
4987114121103,トビエース錠４ｍｇ,ファイザー,ＰＴＰ 100錠,12002
4987114124005,ジスロマック錠２５０ｍｇ,ファイザー,ＰＴＰ 60錠,7771
4987114175601,エリキュース錠２．５ｍｇ,ファイザー,ＰＴＰ 100錠,10208
4987114176004,エリキュース錠５ｍｇ,ファイザー,ＰＴＰ 100錠,18423
4987114198907,◆ベンズブロマロン錠５０ｍｇ「ＮＭ」,武田薬品工業,ＰＴＰ 1000錠 (1錠×1000),9999999999
4987114219008,◆プレガバリンＯＤ錠１５０ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠 (1錠×100),2252
4987114223708,ポンタールカプセル２５０ｍｇ,ファイザー,ＰＴＰ 100カプセル,576
4987114347107,アタラックス－Ｐカプセル２５ｍｇ,ファイザー,ＰＴＰ 100カプセル,529
4987114553102,ワイパックス錠１．０,ファイザー,ＰＴＰ 100錠,543
4987114553409,ワイパックス錠０．５,ファイザー,ＰＴＰ 100錠,543
4987114814807,メドロール錠４ｍｇ,ファイザー,ＳＰ 100錠,832
4987114933409,ハルシオン０．２５ｍｇ錠,ファイザー,ＰＴＰ 100錠,668
4987114936301,アルダクトンＡ錠２５ｍｇ,ファイザー,ＰＴＰ 100錠,1148
4987114940803,ミグシス錠５ｍｇ,ファイザー,ＰＴＰ 140錠,1910
4987114941404,ネオメドロールＥＥ軟膏,ファイザー,包装小 30Ｇ,1096
4987114981202,パキロビッドパック３００,ファイザー,ＰＴＰ 5シート,55850
4987116040419,アレビアチン錠１００ｍｇ,住友ファーマ,ＰＴＰ 100錠,1159
4987116140096,アイミクス配合錠ＬＤ,住友ファーマ,ＰＴＰ 100錠,3518
4987116140133,アイミクス配合錠ＨＤ,住友ファーマ,ＰＴＰ 100錠,4063
4987116140218,アロチノロール塩酸塩錠１０ｍｇ「ＤＳＰ」,住友ファーマ,ＰＴＰ 100錠,1188
4987116140294,イルベサルタン錠１００ｍｇ「ＤＳＰＢ」,住友ファーマ,ＰＴＰ 100錠,1429
4987116140317,イルアミクス配合錠ＬＤ「ＤＳＰＢ」,住友ファーマ,ＰＴＰ 100錠,1429
4987116140331,イルアミクス配合錠ＨＤ「ＤＳＰＢ」,住友ファーマ,ＰＴＰ 100錠,1652
4987116155519,アムロジンＯＤ錠５ｍｇ,住友ファーマ,ＰＴＰ 100錠,1111
4987116176514,ナトリックス錠１,住友ファーマ,ＰＴＰ 100錠,900
4987116212212,ガスモチン錠５ｍｇ,住友ファーマ,ＰＴＰ 100錠,917
4987116530002,メトグルコ錠２５０ｍｇ,住友ファーマ,ＰＴＰ 100錠,883
4987116530040,シュアポスト錠０．２５ｍｇ,住友ファーマ,ＰＴＰ 100錠,1462
4987116530101,メトグルコ錠５００ｍｇ,住友ファーマ,ＰＴＰ 100錠,883
4987116530132,エクメット配合錠ＬＤ,住友ファーマ,ＰＴＰ 100錠,3988
4987116530170,エクメット配合錠ＨＤ,住友ファーマ,ＰＴＰ 100錠,3929
4987116530217,エクア錠５０ｍｇ,住友ファーマ,ＰＴＰ 100錠,3608
4987116530316,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＤＳＰＢ」,住友ファーマ,ＰＴＰ 100錠,869
4987116530323,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＤＳＰＢ」,住友ファーマ,ＰＴＰ 1000錠,8690
4987116530347,メトホルミン塩酸塩錠５００ｍｇＭＴ「ＤＳＰＢ」,住友ファーマ,ＰＴＰ 100錠,852
4987116530415,ツイミーグ錠５００ｍｇ,住友ファーマ,ＰＴＰ 100錠,3008
4987116545525,グリミクロンＨＡ錠２０ｍｇ,住友ファーマ,ＰＴＰ 100錠,658
4987117616521,バップフォー錠２０,大鵬薬品工業,ＰＴＰ 100錠,3427
4987117773217,メサデルム軟膏０．１％,大鵬薬品工業,包装小 50Ｇ,427
4987117773309,メサデルム軟膏０．１％,大鵬薬品工業,調剤用 100Ｇ,854
4987117775068,メサデルムローション０．１％,大鵬薬品工業,包装小 100Ｇ,854
4987120101601,レボセチリジン塩酸塩錠２．５ｍｇ「タカタ」,高田製薬,ＰＴＰ 100錠,1076
4987120104305,クエチアピン細粒５０％「タカタ」,高田製薬,バラ 100Ｇ,13206
4987120117732,リスペリドン内用液１ｍｇ／ｍＬ「タカタ」,高田製薬,包装小 35ＭＬ,695
4987120120206,ロキソプロフェンＮａテープ１００ｍｇ「タカタ」,高田製薬,包装小 70枚,1233
4987120121906,フルチカゾンフランカルボン酸エステル点鼻液２７．５μｇ「タカタ」５６噴霧用,高田製薬,包装小 5瓶,2088
4987120223709,カルボシステインシロップ５％「タカタ」,高田製薬,調剤用 500ＭＬ,1226
4987120223808,カルボシステインＤＳ５０％「タカタ」,高田製薬,バラ 100Ｇ,9999999999
4987120226304,ツロブテロールテープ１ｍｇ「タカタ」,高田製薬,包装小 70枚,1195
4987120246036,セレスタミン配合錠,高田製薬,ＰＴＰ 500錠,3635
4987120246104,セレスタミン配合シロップ,高田製薬,調剤用 500ＭＬ,2498
4987120263002,ゲンタシン軟膏０．１％,高田製薬,包装小 100Ｇ,978
4987120263101,ゲンタシンクリーム０．１％,高田製薬,包装小 100Ｇ,998
4987120269813,マキサカルシトール軟膏２５μｇ／ｇ「タカタ」,高田製薬,包装小 100Ｇ,9999999999
4987123000178,レボセチリジン塩酸塩錠５ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,1547
4987123000758,カルバゾクロムスルホン酸Ｎａ錠３０ｍｇ「あすか」,武田薬品工業,ＰＴＰ 600錠,3826
4987123000949,アイラミド配合懸濁性点眼液,武田薬品工業,包装小 25ＭＬ,10020
4987123001175,ジルムロ配合錠ＨＤ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,2934
4987123001373,ヒアルロン酸Ｎａ点眼液０．１％「センジュ」,武田薬品工業,包装小 10瓶,1527
4987123001564,スクラルファート内用液１０％「ＮＩＧ」,武田薬品工業,包装小 2100ＭＬ,3859
4987123002097,フルチカゾンフランカルボン酸エステル点鼻液２７．５μｇ「武田テバ」５６噴霧用,武田薬品工業,包装小 1キット,592
4987123002523,ラメルテオン錠８ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,2417
4987123002721,オメガ－３脂肪酸エチル粒状カプセル２ｇ「武田テバ」,武田薬品工業,分包 56包,4624
4987123002967,メチルジゴキシン錠０．０５ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,638
4987123002974,メチルジゴキシン錠０．１ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,659
4987123003452,アジルサルタン錠２０ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,3200
4987123079631,ユーロジン２ｍｇ錠,武田薬品工業,ＰＴＰ 100錠,891
4987123085816,ビタノイリンカプセル５０,武田薬品工業,ＰＴＰ 1000カプセル,9392
4987123108324,ハイシー顆粒２５％,武田薬品工業,分包 1200Ｇ,8262
4987123119597,プレドニゾロン錠「タケダ」５ｍｇ,武田薬品工業,ＰＴＰ 100錠,1070
4987123123242,◆ボラザＧ坐剤,天藤製薬,包装小 50個 (1個×50),1924
4987123124263,◆フォリアミン錠,富士製薬工業,バラ 100錠 (1錠×100),10698
4987123124843,カルスロット錠１０,武田薬品工業,ＰＴＰ 100錠,1748
4987123127127,２５ｍｇアリナミンＦ糖衣錠,武田薬品工業,ＰＴＰ 100錠,647
4987123127141,ビタノイリンカプセル２５,武田薬品工業,ＰＴＰ 100カプセル,659
4987123133791,◆ボラザＧ軟膏,天藤製薬,包装小 84Ｇ (2.4Ｇ×35本),2560
4987123136273,アクトス錠１５,武田薬品工業,ＰＴＰ 100錠,2522
4987123136297,アクトス錠３０,武田薬品工業,ＰＴＰ 100錠,4852
4987123136389,ブロプレス錠８,武田薬品工業,ＰＴＰ 100錠,4630
4987123139182,２ｍｇセルシン錠,武田薬品工業,ＰＴＰ 100錠,658
4987123139205,５ｍｇセルシン錠,武田薬品工業,ＰＴＰ 100錠,1029
4987123140225,タケプロンＯＤ錠１５,武田薬品工業,ＰＴＰ 100錠,2162
4987123143936,ロゼレム錠８ｍｇ,武田薬品工業,ＰＴＰ 100錠,4354
4987123144049,ベイスンＯＤ錠０．２,武田薬品工業,ＰＴＰ 100錠,1536
4987123144087,ベイスンＯＤ錠０．３,武田薬品工業,ＰＴＰ 100錠,1579
4987123144360,タケプロンカプセル３０,武田薬品工業,ＰＴＰ 100カプセル,3656
4987123146951,人工涙液マイティア点眼液,武田薬品工業,包装小 10瓶,972
4987123146982,メタクト配合錠ＬＤ,武田薬品工業,ＰＴＰ 100錠,3538
4987123147026,メタクト配合錠ＨＤ,武田薬品工業,ＰＴＰ 100錠,5941
4987123147866,ベストロン耳鼻科用１％,武田薬品工業,包装小 25ＭＬ,2504
4987123149402,ネシーナ錠２５ｍｇ,武田薬品工業,ＰＴＰ 100錠,16599
4987123150002,リオベル配合錠ＨＤ,武田薬品工業,ＰＴＰ 100錠,16927
4987123150040,リオベル配合錠ＬＤ,武田薬品工業,ＰＴＰ 100錠,13992
4987123150378,レバミピド錠１００ｍｇ「あすか」,武田薬品工業,ＰＴＰ 100錠,1102
4987123152228,アジルバ錠２０ｍｇ,武田薬品工業,ＰＴＰ 100錠,8082
4987123152280,ロトリガ粒状カプセル２ｇ,武田薬品工業,分包 56包,8542
4987123154185,タケルダ配合錠,武田薬品工業,ＰＴＰ 100錠,2054
4987123154246,ザクラス配合錠ＨＤ,武田薬品工業,ＰＴＰ 100錠,8262
4987123154352,タケキャブ錠１０ｍｇ,武田薬品工業,ＰＴＰ 100錠,9988
4987123154406,タケキャブ錠２０ｍｇ,武田薬品工業,ＰＴＰ 100錠,14936
4987123155076,チラーヂンＳ錠１２．５μｇ,武田薬品工業,ＰＴＰ 100錠,1124
4987123155106,チラーヂンＳ錠２５μｇ,武田薬品工業,ＰＴＰ 100錠,1124
4987123155144,チラーヂンＳ錠５０μｇ,武田薬品工業,ＰＴＰ 500錠,5618
4987123155175,チラーヂンＳ錠７５μｇ,武田薬品工業,ＰＴＰ 100錠,1124
4987123155236,コデインリン酸塩錠２０ｍｇ「タケダ」,武田薬品工業,ＰＴＰ 50錠,4296
4987123155960,イソソルビド内用液７０％分包４０ｍＬ「ＣＥＯ」,武田薬品工業,包装小 42包,5710
4987123156547,イソソルビド内用液７０％「ＣＥＯ」,武田薬品工業,調剤用 500ＭＬ,1404
4987123157520,カンデサルタン錠４ｍｇ「あすか」,武田薬品工業,ＰＴＰ 100錠,1621
4987123157575,カンデサルタン錠８ｍｇ「あすか」,武田薬品工業,ＰＴＰ 100錠,3019
4987123157629,カンデサルタン錠１２ｍｇ「あすか」,武田薬品工業,ＰＴＰ 100錠,3379
4987123158367,イニシンク配合錠,武田薬品工業,ＰＴＰ 100錠,13758
4987123158565,ジオクチルソジウムスルホサクシネート耳科用液５％「ＣＥＯ」,武田薬品工業,包装小 100ＭＬ,4290
4987123158831,メルカゾール錠５ｍｇ,武田薬品工業,ＰＴＰ 100錠,1092
4987123158879,プロパジール錠５０ｍｇ,武田薬品工業,ＰＴＰ 100錠,1092
4987123159036,キャブピリン配合錠,武田薬品工業,ＰＴＰ 100錠,9543
4987123159104,カムシア配合錠ＬＤ「あすか」,武田薬品工業,ＰＴＰ 100錠,2224
4987123159166,カムシア配合錠ＨＤ「あすか」,武田薬品工業,ＰＴＰ 100錠,2224
4987123161909,メルカゾール錠２．５ｍｇ,武田薬品工業,ＰＴＰ 100錠,1092
4987123400268,◆エペリゾン塩酸塩錠５０ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123401371,◆セチリジン塩酸塩錠１０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠 (1錠×100),1101
4987123401845,ツロブテロールテープ２ｍｇ「ＱＱ」,武田薬品工業,包装小 70枚,1997
4987123402422,◆パンテチン散２０％「ＮＩＧ」,武田薬品工業,バラ 100Ｇ (1Ｇ×100),9999999999
4987123405034,◆ゾルピデム酒石酸塩錠５ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123405966,ナテグリニド錠３０ｍｇ「テバ」,武田薬品工業,ＰＴＰ 100錠,1092
4987123405997,ナテグリニド錠９０ｍｇ「テバ」,武田薬品工業,ＰＴＰ 100錠,1912
4987123406260,◆カルボシステインドライシロップ５０％「ＮＩＧ」,武田薬品工業,バラ 100Ｇ (1Ｇ×100),1351
4987123407120,◆シロスタゾール錠５０ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123407137,◆シロスタゾール錠１００ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123407915,ファモチジンＯＤ錠２０ｍｇ「テバ」,武田薬品工業,ＰＴＰ 100錠,1102
4987123408332,メトホルミン塩酸塩錠２５０ｍｇ「ＳＮ」,武田薬品工業,ＰＴＰ 100錠,1070
4987123408363,◆ピルシカイニド塩酸塩カプセル２５ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100カプセル (1カプセル×100),1286
4987123408394,◆ピルシカイニド塩酸塩カプセル５０ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100カプセル (1カプセル×100),2139
4987123408806,◆スピロノラクトン錠２５ｍｇ｢テバ｣,日医工,ＰＴＰ 100錠 (1錠×100),9999999999
4987123409261,アンブロキソール塩酸塩錠１５ｍｇ「タイヨー」,武田薬品工業,ＰＴＰ 100錠,626
4987123409612,◆アテノロール錠５０ｍｇ｢タイヨー｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),659
4987123409919,◆ケトチフェンカプセル１ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100カプセル (1カプセル×100),659
4987123410380,◆エピナスチン塩酸塩錠２０ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123410519,サラザック配合顆粒,武田薬品工業,分包 1200Ｇ,8429
4987123410533,サラザック配合顆粒,武田薬品工業,分包 120Ｇ,843
4987123410564,◆ジフェニドール塩酸塩錠２５ｍｇ｢タイヨー｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123410656,バッサミン配合錠Ａ８１,武田薬品工業,ＰＴＰ 100錠,638
4987123410977,◆サルポグレラート塩酸塩錠１００ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),3029
4987123411264,シルデナフィル錠５０ｍｇＶＩ「テバ」,武田薬品工業,ＰＴＰ 100錠,46576
4987123412612,◆プラバスタチンＮａ錠５ｍｇ｢テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123415781,フェノフィブラート錠５３．３ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,932
4987123415811,フェノフィブラート錠８０ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,1102
4987123415880,ランソプラゾールＯＤ錠１５ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,1198
4987123416603,ボグリボースＯＤ錠０．２ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,1101
4987123416627,ボグリボースＯＤ錠０．３ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,1101
4987123416634,ボグリボースＯＤ錠０．３ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 500錠,4323
4987123416788,◆エチゾラム錠１ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠 (1錠×100),1070
4987123417280,ロキソプロフェンＮａ錠６０ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 100錠,1070
4987123417297,ロキソプロフェンＮａ錠６０ｍｇ「武田テバ」,武田薬品工業,ＰＴＰ 1000錠,10380
4987123417303,ロキソプロフェンＮａ錠６０ｍｇ「武田テバ」,武田薬品工業,バラ 1200錠,12837
4987123418102,◆モサプリドクエン酸塩錠５ｍｇ｢武田テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123418164,デュタステリドカプセル０．５ｍｇＡＶ「武田テバ」,武田薬品工業,ＰＴＰ 30カプセル,852
4987123418225,◆サラゾスルファピリジン腸溶錠５００ｍｇ｢武田テバ｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987123871051,エペリゾン塩酸塩錠５０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,647
4987123871167,アルファカルシドールカプセル０．５μｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100カプセル,659
4987123871280,ジスチグミン臭化物錠５ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,1124
4987123871419,セチリジン塩酸塩錠１０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,9999999999
4987123871525,パンテチン散２０％「ＮＩＧ」,武田薬品工業,バラ 1000Ｇ,10254
4987123872058,ゾルピデム酒石酸塩錠１０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,1470
4987123872096,ゾルピデム酒石酸塩錠５ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,1124
4987123872645,カリジノゲナーゼ錠５０単位「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,1113
4987123872768,ベンズブロマロン錠５０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,659
4987123872812,シロスタゾール錠５０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,1124
4987123872829,シロスタゾール錠１００ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,1362
4987123872973,ピルシカイニド塩酸塩カプセル５０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100カプセル,9999999999
4987123872997,ベニジピン塩酸塩錠４ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,1102
4987123873109,メトクロプラミド錠５ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 1000錠,6249
4987123873161,カルボシステイン錠２５０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,1102
4987123873383,カルボシステイン錠５００ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,1124
4987123873413,アテノロール錠５０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,9999999999
4987123873727,エピナスチン塩酸塩錠２０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,1568
4987123873758,ジフェニドール塩酸塩錠２５ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,626
4987123873857,サルポグレラート塩酸塩錠１００ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,9999999999
4987123873949,マニジピン塩酸塩錠１０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,1124
4987123874540,フロセミド錠１０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,9999999999
4987123874632,プラバスタチンＮａ錠５ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,1102
4987123875240,フロセミド錠２０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,669
4987123875271,フロセミド錠４０ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,700
4987123875547,ｄ－クロルフェニラミンマレイン酸塩錠２ｍｇ「ＮＩＧ」,武田薬品工業,ＰＴＰ 100錠,626
4987123875851,ジクロフェナクＮａゲル１％「ＮＩＧ」,武田薬品工業,包装小 250Ｇ,876
4987124041910,アゼルニジピン錠８ｍｇ「ＴＣＫ」,辰巳化学,ＰＴＰ 100錠,1107
4987124119046,カルボシステイン錠２５０ｍｇ「ＴＣＫ」,辰巳化学,ＰＴＰ 1000錠,11057
4987124151916,ジメモルファンリン酸塩錠１０ｍｇ「ＴＣＫ」,辰巳化学,ＰＴＰ 100錠,726
4987124270525,アモキシシリンカプセル２５０ｍｇ「ＴＣＫ」,辰巳化学,ＰＴＰ 100カプセル,1107
4987124442236,ジメモルファンリン酸塩シロップ小児用０．２５％「ＴＣＫ」,辰巳化学,調剤用 500ＭＬ,3686
4987124700619,ピムロ顆粒,辰巳化学,分包 300Ｇ,9999999999
4987128005147,コントミン糖衣錠２５ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,815
4987128006496,デパス錠０．５ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,845
4987128006502,デパス錠１ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,912
4987128009572,リーゼ錠５ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,587
4987128034048,ハロペリドール細粒１％「ヨシトミ」,田辺三菱製薬,バラ 100Ｇ,878
4987128064137,タリオン錠１０ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,1659
4987128087365,マイザークリーム０．０５％,田辺三菱製薬,包装小 50Ｇ,483
4987128087839,ガストローム顆粒６６．７％,田辺三菱製薬,分包 168Ｇ,1660
4987128100514,ゲーベンクリーム１％,田辺三菱製薬,包装小 500Ｇ,5700
4987128103492,カナグルＯＤ錠１００ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,13090
4987128107285,マイザー軟膏０．０５％,田辺三菱製薬,包装小 50Ｇ,492
4987128115372,メインテート錠５ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,1558
4987128122592,ヘルベッサーＲカプセル１００ｍｇ,田辺三菱製薬,ＰＴＰ 100カプセル,1502
4987128123780,コンベッククリーム５％,田辺三菱製薬,包装小 100Ｇ,1133
4987128127757,サアミオン錠５ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,1250
4987128132478,コンベック軟膏５％,田辺三菱製薬,包装小 100Ｇ,1133
4987128144327,テネリア錠２０ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,8378
4987128148127,メインテート錠２．５ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,1241
4987128191116,カナグル錠１００ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,12860
4987128207602,マンジャロ皮下注２．５ｍｇアテオス,田辺三菱製薬, 2キット,3428
4987128265138,タナトリル錠５,田辺三菱製薬,ＰＴＰ 100錠,2701
4987128300846,ウルソ錠１００ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,926
4987128302291,テオドール錠１００ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,542
4987128302345,テオドール錠２００ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,827
4987128303151,アンプラーグ錠１００ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,4681
4987128305216,マンジャロ皮下注５ｍｇアテオス,田辺三菱製薬, 2キット,6856
4987128320011,ブロチゾラム錠０．２５ｍｇ「ヨシトミ」,田辺三菱製薬,ＰＴＰ 100錠,872
4987128322084,クレメジン細粒分包２ｇ,田辺三菱製薬,分包 168Ｇ,7229
