product_code,product_name,maker_name,package_spec,purchase_price
4987128322527,ルパフィン錠１０ｍｇ,田辺三菱製薬,ＰＴＰ 100錠,3583
4987136100124,セルセプトカプセル２５０,中外製薬,ＰＴＰ 100カプセル,8199
4987136100278,タミフルカプセル７５,中外製薬,ＰＴＰ 10カプセル,1556
4987136100315,タミフルドライシロップ３％,中外製薬,バラ 30Ｇ,3068
4987136104450,シグマート錠２．５ｍｇ,中外製薬,ＰＴＰ 100錠,583
4987136104481,シグマート錠５ｍｇ,中外製薬,ＰＴＰ 100錠,640
4987136118938,エディロールカプセル０．５μｇ,中外製薬,ＰＴＰ 100カプセル,2410
4987136118983,エディロールカプセル０．７５μｇ,中外製薬,ＰＴＰ 100カプセル,3479
4987136157241,アルファロールカプセル０．５μｇ,中外製薬,ＰＴＰ 100カプセル,607
4987136157265,アルファロールカプセル１μｇ,中外製薬,ＰＴＰ 100カプセル,924
4987138800138,ツムラ葛根湯エキス顆粒（医療用）,ツムラ,分包 472.5Ｇ,5701
4987138800244,ツムラ葛根湯加川きゅう辛夷エキス顆粒（医療用）,ツムラ,分包 105Ｇ,963
4987138800541,ツムラ安中散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1030
4987138800640,ツムラ十味敗毒湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1345
4987138800749,ツムラ八味地黄丸エキス顆粒（医療用）,ツムラ,分包 105Ｇ,935
4987138800848,ツムラ大柴胡湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,2090
4987138801241,ツムラ柴胡加竜骨牡蛎湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1937
4987138801647,ツムラ半夏厚朴湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1393
4987138801746,ツムラ五苓散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1298
4987138801845,ツムラ桂枝加朮附湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1421
4987138801944,ツムラ小青竜湯エキス顆粒（医療用）,ツムラ,分包 126Ｇ,1465
4987138802040,ツムラ防已黄耆湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,916
4987138802248,ツムラ消風散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1154
4987138802347,ツムラ当帰芍薬散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1421
4987138802446,ツムラ加味逍遙散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1517
4987138802545,ツムラ桂枝茯苓丸エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1345
4987138802644,ツムラ桂枝加竜骨牡蛎湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1317
4987138802743,ツムラ麻黄湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1088
4987138802941,ツムラ麦門冬湯エキス顆粒（医療用）,ツムラ,分包 126Ｇ,1890
4987138803139,ツムラ呉茱萸湯エキス顆粒（医療用）,ツムラ,分包 472.5Ｇ,6509
4987138804044,ツムラ猪苓湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1307
4987138804143,ツムラ補中益気湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,2147
4987138804341,ツムラ六君子湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1718
4987138804747,ツムラ釣藤散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,3311
4987138804839,ツムラ十全大補湯エキス顆粒（医療用）,ツムラ,分包 472.5Ｇ,9999999999
4987138804846,ツムラ十全大補湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,9999999999
4987138805133,ツムラ潤腸湯エキス顆粒（医療用）,ツムラ,分包 472.5Ｇ,6467
4987138805140,ツムラ潤腸湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1450
4987138805447,ツムラ抑肝散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1536
4987138806239,ツムラ防風通聖散エキス顆粒（医療用）,ツムラ,分包 472.5Ｇ,5871
4987138806246,ツムラ防風通聖散エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1317
4987138806840,ツムラ芍薬甘草湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,992
4987138808448,ツムラ大黄甘草湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,763
4987138809049,ツムラ清肺湯エキス顆粒（医療用）,ツムラ,分包 126Ｇ,1958
4987138810045,ツムラ大建中湯エキス顆粒（医療用）,ツムラ,分包 210Ｇ,2615
4987138810748,ツムラ牛車腎気丸エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1689
4987138810847,ツムラ人参養栄湯エキス顆粒（医療用）,ツムラ,分包 126Ｇ,2301
4987138810946,ツムラ小柴胡湯加桔梗石膏エキス顆粒（医療用）,ツムラ,分包 105Ｇ,3550
4987138812148,ツムラ三物黄ごん湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,706
4987138812346,ツムラ当帰建中湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ,1393
4987138812643,ツムラ麻子仁丸エキス顆粒（医療用）,ツムラ,分包 105Ｇ,944
4987142011605,フランドルテープ４０ｍｇ,トーアエイヨー,包装小 50枚,1710
4987142311118,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＴＥ」,トーアエイヨー,ＰＴＰ 100錠,892
4987142381203,ビソノテープ２ｍｇ,トーアエイヨー,包装小 70枚,2585
4987142431120,トラセミドＯＤ錠８ｍｇ「ＴＥ」,トーアエイヨー,ＰＴＰ 500錠,3175
4987142461110,ユリノーム錠５０ｍｇ,トーアエイヨー,ＰＴＰ 100錠,978
4987153090682,テリボン皮下注２８．２μｇオートインジェクター,旭化成ファーマ, 4キット,21318
4987153136632,プレドニゾロン錠１ｍｇ（旭化成）,旭化成ファーマ,ＰＴＰ 100錠,719
4987155004168,フルスルチアミン錠２５ｍｇ「トーワ」,東和薬品,ＰＴＰ 1000錠,5130
4987155027167,フェキソフェナジン塩酸塩錠６０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,2099
4987155029086,カルボシステイン錠５００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,945
4987155031096,アジスロマイシン錠２５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 60錠,3296
4987155031119,カルバゾクロムスルホン酸Ｎａ錠３０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,549
4987155034103,アンブロキソール塩酸塩錠１５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,9999999999
4987155040166,カルボシステインＤＳ５０％「トーワ」,東和薬品,バラ 100Ｇ,1135
4987155042085,ロキソプロフェンＮａパップ１００ｍｇ「トーワ」,東和薬品,包装小 70枚,1119
4987155050158,トコフェロール酢酸エステル錠５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,531
4987155061062,ピタバスタチンＣａ・ＯＤ錠２ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1410
4987155062076,プレドニゾロン錠５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,909
4987155066104,エペリゾン塩酸塩錠５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,549
4987155067132,ベンズブロマロン錠５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,548
4987155071078,トーワチーム配合顆粒,東和薬品,分包 800Ｇ,4724
4987155075076,タクロリムス錠０．５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,8010
4987155078145,チキジウム臭化物カプセル１０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,553
4987155088038,セファレキシンカプセル２５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,2862
4987155092080,スピロノラクトン錠２５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,535
4987155098105,バルサルタン錠４０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,926
4987155099072,バルサルタン錠８０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1175
4987155100105,バルサルタン錠１６０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1860
4987155103069,ニフェジピンＣＲ錠２０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,626
4987155105124,トリメブチンマレイン酸塩錠１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,548
4987155112122,トコフェロールニコチン酸エステルカプセル１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,513
4987155113105,ニフェジピンＣＲ錠４０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1208
4987155114027,アモキシシリンカプセル２５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,945
4987155143140,カルベジロール錠１．２５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,935
4987155145106,フェキソフェナジン塩酸塩ＤＳ５％「トーワ」,東和薬品,分包 60Ｇ,1584
4987155145113,フェキソフェナジン塩酸塩ＤＳ５％「トーワ」,東和薬品,バラ 100Ｇ,2640
4987155147339,プレガバリンカプセル７５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,1610
4987155149166,レボセチリジン塩酸塩シロップ０．０５％「トーワ」,東和薬品,調剤用 200ＭＬ,1242
4987155150094,セフジニルカプセル１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,9999999999
4987155151145,リバスチグミンテープ４．５ｍｇ「トーワ」,東和薬品,包装小 14枚,887
4987155152050,エルデカルシトールカプセル０．５μｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,1153
4987155152074,エルデカルシトールカプセル０．７５μｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,1698
4987155158076,トラネキサム酸カプセル２５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,936
4987155159097,ドンペリドン錠１０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,549
4987155161052,エディロール錠０．７５μｇ,東和薬品,ＰＴＰ 100錠,3608
4987155161267,フルチカゾンフランカルボン酸エステル点鼻液２７．５μｇ「トーワ」５６噴霧用,東和薬品,包装小 5瓶,2088
4987155162424,オセルタミビル錠７５ｍｇ「トーワ」,東和薬品,ＰＴＰ 10錠,969
4987155165128,セフカペンピボキシル塩酸塩錠１００ｍｇ「ＴＷ」,東和薬品,ＰＴＰ 100錠,3720
4987155165241,ビルダグリプチン錠５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1546
4987155165265,セフカペンピボキシル塩酸塩錠１００ｍｇ「ＴＷ」,東和薬品,ＰＴＰ 500錠,18315
4987155165470,リバーロキサバンＯＤ錠１５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,18816
4987155178067,ベタメタゾン吉草酸エステル軟膏０．１２％「トーワ」,東和薬品,包装小 50Ｇ,313
4987155186079,ランソプラゾールＯＤ錠１５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,994
4987155195101,テプレノンカプセル５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 1000カプセル,5850
4987155199116,グリクラジド錠４０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,553
4987155203028,シーピー配合顆粒,東和薬品,バラ 1000Ｇ,5906
4987155203097,シーピー配合顆粒,東和薬品,分包 1050Ｇ,6201
4987155244151,カルボシステイン錠２５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,945
4987155244175,カルボシステイン錠２５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 1000錠,9450
4987155261059,ナフトピジルＯＤ錠５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 140錠,1726
4987155262070,ナフトピジルＯＤ錠２５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,936
4987155273045,オランザピン錠２．５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,9999999999
4987155274059,カルベジロール錠１０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,926
4987155343014,アムバロ配合ＯＤ錠「トーワ」,東和薬品,ＰＴＰ 100錠,1380
4987155346022,カムシア配合錠ＬＤ「トーワ」,東和薬品,ＰＴＰ 100錠,1859
4987155412031,トリクロルメチアジド錠１ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,575
4987155478044,ジルチアゼム塩酸塩徐放カプセル１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル,944
4987155536041,タムスロシン塩酸塩ＯＤ錠０．２ｍｇ「トーワ」,東和薬品,ＰＴＰ 140錠,2303
4987155592016,ロサルタンＫ錠５０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1718
4987155593020,ロサルタンＫ錠１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,2537
4987155635010,アムロジピンＯＤ錠２．５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,926
4987155760057,エピナスチン塩酸塩錠２０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,9999999999
4987155782042,プロピベリン塩酸塩錠１０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1598
4987155783049,プロピベリン塩酸塩錠２０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,2264
4987155785050,オメプラゾール錠１０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1202
4987155786057,オメプラゾール錠２０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,1842
4987155823035,セフジニル細粒小児用１０％「トーワ」,東和薬品,分包 60Ｇ,2444
4987155823042,セフジニル細粒小児用１０％「トーワ」,東和薬品,バラ 100Ｇ,4073
4987155847017,リスペリドン内用液１ｍｇ／ｍＬ「トーワ」,東和薬品,包装小 25ＭＬ,681
4987155847048,リスペリドン内用液１ｍｇ／ｍＬ「トーワ」,東和薬品,調剤用 100ＭＬ,2726
4987155851021,メナテトレノンカプセル１５ｍｇ「トーワ」,東和薬品,ＰＴＰ 210カプセル,2037
4987155876048,クラリスロマイシンＤＳ小児用１０％「トーワ」,東和薬品,バラ 100Ｇ,2625
4987155911015,セフジトレンピボキシル錠１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,5122
4987155949063,ファモチジンＯＤ錠２０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,926
4987155965032,セフポドキシムプロキセチル錠１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠,2503
4987158102038,ウブレチド錠５ｍｇ,鳥居薬品,ＰＴＰ 100錠,1115
4987158134008,ロコイドクリーム０．１％,鳥居薬品,包装小 50Ｇ,663
4987158139690,スタデルム軟膏５％,鳥居薬品,包装小 100Ｇ,965
4987158143215,アンテベートローション０．０５％,鳥居薬品,包装小 100Ｇ,1682
4987158144007,アンテベート軟膏０．０５％,鳥居薬品,包装小 50Ｇ,841
4987158145004,アンテベートクリーム０．０５％,鳥居薬品,包装小 50Ｇ,841
4987158151005,ロコイド軟膏０．１％,鳥居薬品,包装小 50Ｇ,663
4987158309512,ゼフナートクリーム２％,鳥居薬品,包装小 100Ｇ,2196
4987158327158,レミッチＯＤ錠２．５μｇ,鳥居薬品,ＰＴＰ 14錠,9999999999
4987158328704,ブイタマークリーム１％,鳥居薬品,包装小 15Ｇ,4019
4987158701569,ビオスリー配合錠,鳥居薬品,ＰＴＰ 630錠,3701
4987158709176,ビオスリー配合散,鳥居薬品,分包 630Ｇ,4709
4987158710004,ビオスリー配合ＯＤ錠,鳥居薬品,ＰＴＰ 630錠,3700
4987167005481,スピール膏Ｍ,ニチバン,包装小 6枚,449
4987170006451,ニトロペン舌下錠０．３ｍｇ,日本化薬,ＳＰ 100錠,908
4987170020396,デキサメタゾン口腔用軟膏０．１％「ＮＫ」,日本化薬,包装小 20Ｇ,671
4987170020419,デキサメタゾン口腔用軟膏０．１％「ＮＫ」,日本化薬,包装小 50Ｇ,1680
4987171226100,アムバロ配合錠「ケミファ」,日本ケミファ,ＰＴＰ 100錠,1379
4987171344101,モンテルカスト細粒４ｍｇ「ケミファ」,日本ケミファ,分包 28包,468
4987171574102,アムロジピンＯＤ錠２．５ｍｇ「ケミファ」,日本ケミファ,ＰＴＰ 100錠,926
4987171575109,アムロジピンＯＤ錠５ｍｇ「ケミファ」,日本ケミファ,ＰＴＰ 100錠,926
4987171659304,メコバラミン錠５００μｇ「ＳＷ」,日本ケミファ,ＰＴＰ 1000錠,5299
4987171674239,ウラリット配合錠,日本ケミファ,ＰＴＰ 100錠,590
4987173015818,アズノールうがい液４％,日本新薬,包装小 50ＭＬ,1081
4987173016273,ウロカルン錠２２５ｍｇ,日本新薬,ＰＴＰ 100錠,542
4987173016365,アズノール軟膏０．０３３％,日本新薬,包装小 200Ｇ,1430
4987173016600,ガスロンＮ・ＯＤ錠２ｍｇ,日本新薬,ＰＴＰ 100錠,907
4987173017157,コルドリン錠１２．５ｍｇ,日本新薬,ＰＴＰ 100錠,9999999999
4987173017713,セファドール錠２５ｍｇ,日本新薬,ＰＴＰ 100錠,542
4987173017720,セファドール錠２５ｍｇ,日本新薬,ＰＴＰ 500錠,2709
4987173017850,シアリス錠１０ｍｇ,日本新薬,ＰＴＰ 20錠,21969
4987173017874,シアリス錠２０ｍｇ,日本新薬,ＰＴＰ 20錠,23164
4987173018536,ザルティア錠５ｍｇ,日本新薬,ＰＴＰ 100錠,7957
4987173018550,トラマールＯＤ錠２５ｍｇ,日本新薬,ＰＴＰ 100錠,1385
4987173019052,トラネキサム酸カプセル２５０ｍｇ「ＮＳＫＫ」,日本新薬,ＰＴＰ 100カプセル,899
4987173019144,タダラフィル錠５ｍｇＺＡ「シオエ」,日本新薬,ＰＴＰ 100錠,9999999999
4987173019397,シアリス錠１０ｍｇ,日本新薬,ＰＴＰ 20錠,22686
4987174111311,ノイロトロピン錠４単位,日本臓器製薬,ＰＴＰ 100錠,2538
4987174186012,ツートラム錠５０ｍｇ,日本臓器製薬,ＰＴＰ 100錠,4115
4987174404024,ジクロフェナクＮａローション１％「日本臓器」,日本臓器製薬,調剤用 500Ｇ,1335
4987174414016,ジクロフェナクＮａゲル１％「日本臓器」,日本臓器製薬,包装小 500Ｇ,1335
4987174422011,ヘパリン類似物質外用泡状スプレー０．３％「日本臓器」,日本臓器製薬,包装小 1000Ｇ,6289
4987185807555,ジャヌビア錠２５ｍｇ,ＭＳＤ,ＰＴＰ 100錠,3775
4987185807630,ジャヌビア錠１００ｍｇ,ＭＳＤ,ＰＴＰ 140錠,14354
4987185808781,ベルソムラ錠１５ｍｇ,ＭＳＤ,ＰＴＰ 100錠,8036
4987185809900,ジャヌビア錠５０ｍｇ,ＭＳＤ,ＰＴＰ 100錠,7044
4987188407004,モーラスパップＸＲ１２０ｍｇ,久光製薬,包装小 70枚,1800
4987188407035,モーラスパップＸＲ２４０ｍｇ,久光製薬,包装小 70枚,2697
4987188412077,モーラステープ２０ｍｇ,久光製薬,包装小 70枚,1170
4987188412176,モーラステープＬ４０ｍｇ,久光製薬,包装小 70枚,1719
4987188415146,セクターローション３％,久光製薬,包装小 500ＭＬ,1946
4987188415801,ロキソプロフェンＮａテープ５０ｍｇ「久光」,久光製薬,包装小 70枚,794
4987188415832,ロキソプロフェンＮａテープ１００ｍｇ「久光」,久光製薬,包装小 70枚,1100
4987188421079,ナボールパップ１４０ｍｇ,久光製薬,包装小 70枚,1095
4987188447048,ジクロフェナクＮａ坐剤５０ｍｇ「日新」,久光製薬,包装小 100個,9999999999
4987188457009,アポハイドローション２０％,久光製薬,包装小 86.4Ｇ,41810
4987188488010,ジクトルテープ７５ｍｇ,久光製薬,包装小 70枚,9625
4987188490525,アルピニー坐剤１００,久光製薬,包装小 100個,1860
4987188492017,エクラー軟膏０．３％,久光製薬,包装小 50Ｇ,551
4987188493021,ハイチオール錠８０,久光製薬,ＰＴＰ 1000錠,5164
4987190001009,イトプリド塩酸塩錠５０ｍｇ「ＮＰ」,ニプロ,ＰＴＰ 100錠,542
4987190012104,グリクラジド錠２０ｍｇ「ＮＰ」,ニプロ,ＰＴＰ 100錠,524
4987190018731,エソメプラゾールカプセル１０ｍｇ「ニプロ」,ニプロ,ＰＴＰ 100カプセル,1866
4987190020338,エソメプラゾールカプセル２０ｍｇ「ニプロ」,ニプロ,ＰＴＰ 100カプセル,3250
4987190021205,フロセミド錠２０ｍｇ「ＮＰ」,ニプロ,ＰＴＰ 100錠,560
4987190029904,デキストロメトルファン臭化水素酸塩錠１５ｍｇ「ＮＰ」,ニプロ,ＰＴＰ 100錠,765
4987190065513,ロキソプロフェンＮａテープ１００ｍｇ「ＮＰ」,ニプロ,包装小 70枚,1107
4987190065919,ロキソプロフェンＮａゲル１％「ＮＰ」,ニプロ,包装小 250Ｇ,466
4987190067302,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ニプロ」,ニプロ,ＰＴＰ 100錠,913
4987190067708,テラムロ配合錠ＢＰ「ニプロ」,ニプロ,ＰＴＰ 100錠,1239
4987190082602,カンデサルタン錠８ｍｇ「ニプロ」,ニプロ,ＰＴＰ 100錠,952
4987190086105,モンテルカスト錠１０ｍｇ「ニプロ」,ニプロ,ＰＴＰ 100錠,1172
4987190090706,アンブロキソール塩酸塩徐放ＯＤ錠４５ｍｇ「ニプロ」,ニプロ,ＰＴＰ 100錠,1433
4987190090904,ロスバスタチン錠２．５ｍｇ「ニプロ」,ニプロ,ＰＴＰ 100錠,925
4987190117717,ヘパリン類似物質油性クリーム０．３％「ニプロ」,ニプロ,包装小 250Ｇ,823
4987190510808,ベポタスチンベシル酸塩ＯＤ錠１０ｍｇ「タナベ」,ニプロ,ＰＴＰ 100錠,930
4987190534903,マグミット錠３３０ｍｇ,ニプロ,ＰＴＰ 100錠,507
4987197360215,セルニルトン錠,扶桑薬品工業,ＰＴＰ 100錠,1692
4987199100420,アレグラ錠６０ｍｇ,サノフィ,ＰＴＰ 100錠,2211
4987199100550,アマリール０．５ｍｇ錠,サノフィ,ＰＴＰ 100錠,925
4987199100611,アマリール１ｍｇ錠,サノフィ,ＰＴＰ 100錠,925
4987199101854,ランタス注ソロスター,サノフィ, 2キット,1782
4987199232268,プラビックス錠７５ｍｇ,サノフィ,ＰＴＰ 100錠,5045
4987199232862,ルリッド錠１５０,サノフィ,ＰＴＰ 100錠,1988
4987199323539,ブスコパン錠１０ｍｇ,サノフィ,ＰＴＰ 100錠,543
4987199324079,インスリン　リスプロＢＳ注ソロスター　ＨＵ「サノフィ」,サノフィ, 2キット,1542
4987199324666,インスリン　アスパルトＢＳ注カート　ＮＲ「サノフィ」,サノフィ, 2筒,1489
4987211103217,アセトアミノフェン錠２００ｍｇ「マルイシ」,丸石製薬,ＰＴＰ 100錠,541
4987211103415,アセトアミノフェン錠５００ｍｇ「マルイシ」,丸石製薬,ＰＴＰ 100錠,1002
4987211127008,酸化マグネシウム原末「マルイシ」,丸石製薬,バラ 500Ｇ,693
4987211153106,プロペト,丸石製薬,調剤用 100Ｇ,271
4987211153113,プロペト,丸石製薬,調剤用 500Ｇ,1082
4987211306168,スクロードパスタ,丸石製薬,調剤用 100Ｇ,9999999999
4987211306335,サリパラ液,丸石製薬,調剤用 500ＭＬ,578
4987213021304,強力ポステリザン（軟膏）,マルホ,包装小 100Ｇ,1812
4987213030405,エキザルベ,マルホ,包装小 50Ｇ,1326
4987213030504,エキザルベ,マルホ,調剤用 100Ｇ,2652
4987213050731,ヒルドイドクリーム０．３％,マルホ,調剤用 100Ｇ,1620
4987213050755,ヒルドイドクリーム０．３％,マルホ,包装小 250Ｇ,4050
4987213051516,ヒルドイドゲル０．３％,マルホ,包装小 250Ｇ,2208
4987213052810,ヒルドイドソフト軟膏０．３％,マルホ,包装小 250Ｇ,4050
4987213052865,ヒルドイドソフト軟膏０．３％,マルホ,調剤用 100Ｇ,1620
4987213053510,ヒルドイドローション０．３％,マルホ,包装小 250Ｇ,4050
4987213101020,オキサロール軟膏２５μｇ／ｇ,マルホ,包装小 10Ｇ,423
4987213102065,ファロム錠２００ｍｇ,マルホ,ＰＴＰ 100錠,13464
4987213102133,ファロムドライシロップ小児用１０％,マルホ,バラ 50Ｇ,7929
4987213102157,ファロムドライシロップ小児用１０％,マルホ,分包 60Ｇ,9515
