product_code,product_name,maker_name,package_spec,purchase_price
4987213109316,プロトピック軟膏０．０３％小児用,マルホ,包装小 50Ｇ,3231
4987213109408,ベピオゲル２．５％,マルホ,包装小 150Ｇ,11628
4987213109507,ゼビアックスローション２％,マルホ,包装小 100Ｇ,4508
4987213110206,アメナリーフ錠２００ｍｇ,マルホ,ＰＴＰ 14錠,9999999999
4987213110701,ゼビアックス油性クリーム２％,マルホ,包装小 100Ｇ,4508
4987213111012,ヒルドイドフォーム０．３％,マルホ,包装小 920Ｇ,15312
4987213118011,ラピフォートワイプ２．５％,マルホ,包装小 28包,6155
4987222000505,メマンチン塩酸塩ＯＤ錠１０ｍｇ「明治」,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 14錠,462
4987222001755,デュロキセチンＯＤ錠２０ｍｇ「明治」,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠,2270
4987222002936,セフジトレン　ピボキシル錠１００ｍｇ「ＯＫ」,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠,5104
4987222648752,ワイドシリン細粒２０％,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,バラ 100Ｇ,1071
4987222659543,エバステルＯＤ錠５ｍｇ,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠,3028
4987222659628,エバステルＯＤ錠１０ｍｇ,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠,3889
4987222664486,メイアクトＭＳ錠１００ｍｇ,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠,5143
4987222671422,ポビドンヨードガーグル液７％「明治」,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,包装小 1500ＭＬ,4275
4987222682152,ビラノア錠２０ｍｇ,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠,4213
4987222693042,◆セフジトレンピボキシル錠１００ｍｇ｢ＯＫ｣,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠 (1錠×100),9999999999
4987222697415,ＳＰトローチ０．２５ｍｇ「明治」,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 1200錠,6435
4987222707473,◆タムスロシン塩酸塩ＯＤ錠０．２ｍｇ「明治」,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 140錠 (1錠×140),9575
4987222742290,メイラックス錠１ｍｇ,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠,939
4987222810593,ホスミシンドライシロップ４００,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,バラ 100Ｇ,7789
4987224003207,アテレック錠１０,持田製薬,ＰＴＰ 100錠,2031
4987224004723,アラセナ－Ａ軟膏３％,持田製薬,包装小 25Ｇ,2896
4987224016207,エストリール腟錠０．５ｍｇ,持田製薬,ＳＰ 100錠,1397
4987224090009,トラムセット配合錠,持田製薬,ＰＴＰ 100錠,2200
4987224104607,◆ヘパリン類似物質外用スプレー０．３％「日医工」,日医工,包装小 1000Ｇ (100Ｇ×10本),15410
4987224106700,フリウェル配合錠ＵＬＤ「モチダ」,持田製薬,ＰＴＰ 84錠,4440
4987224108100,フロリードゲル経口用２％,持田製薬,包装小 50Ｇ,4373
4987224122243,ヘパリン類似物質油性クリーム０．３％「日医工」,持田製薬,調剤用 100Ｇ,355
4987224143774,ユリス錠０．５ｍｇ,持田製薬,ＰＴＰ 100錠,2042
4987224143811,ユリス錠１ｍｇ,持田製薬,ＰＴＰ 100錠,3731
4987233008194,イリボー錠５μｇ,アステラス製薬,ＰＴＰ 100錠,5155
4987233009825,◆ミカルディス錠２０ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 140錠 (1錠×140),2405
4987233012931,ハルナールＤ錠０．２ｍｇ,アステラス製薬,ＰＴＰ 140錠,2964
4987233014966,ベシケアＯＤ錠５ｍｇ,アステラス製薬,ＰＴＰ 100錠,6774
4987233101024,ボノテオ錠５０ｍｇ,アステラス製薬,ＰＴＰ 3錠,3243
4987233102878,スーグラ錠５０ｍｇ,アステラス製薬,ＰＴＰ 100錠,14450
4987233103042,ベタニス錠５０ｍｇ,アステラス製薬,ＰＴＰ 100錠,12470
4987233103653,レパーサ皮下注１４０ｍｇペン,アステラス製薬, 1キット,21629
4987233104247,リンゼス錠０．２５ｍｇ,アステラス製薬,ＳＰ 100錠,5612
4987233105343,スージャヌ配合錠,アステラス製薬,ＰＴＰ 100錠,15734
4987233131762,マイスリー錠５ｍｇ,アステラス製薬,ＰＴＰ 100錠,1479
4987233151005,◆サワシリン錠２５０,ＬＴＬファーマ,ＳＰ 100錠 (1錠×100),1363
4987233731825,マイスリー錠１０ｍｇ,アステラス製薬,ＰＴＰ 100錠,2148
4987235012243,ジクロフェナクナトリウムクリーム１％「ユートク」,祐徳薬品工業,包装小 250Ｇ,636
4987235012519,ロキソプロフェンＮａテープ５０ｍｇ「ユートク」,祐徳薬品工業,包装小 70枚,770
4987235012564,ロキソプロフェンＮａテープ１００ｍｇ「ユートク」,祐徳薬品工業,包装小 70枚,1068
4987236019067,◆養命酒製造クロモジのどあめ,, 1個 (1個×1),205
4987236019098,◆養命酒製造クロモジのどあめ生姜はちみつ,, 1個 (1個×1),205
4987243319600,レボカバスチン塩酸塩点眼液０．０２５％「わかもと」,わかもと製薬,包装小 50ＭＬ,2089
4987246706117,デルモベートクリーム０．０５％,グラクソ・スミスクライン,包装小 50Ｇ,640
4987246706148,デルモベート軟膏０．０５％,グラクソ・スミスクライン,包装小 50Ｇ,640
4987246706193,デルモベート軟膏０．０５％,グラクソ・スミスクライン,包装小 30Ｇ,385
4987246708012,リレンザ,グラクソ・スミスクライン,包装小 20ブリスター,1994
4987246710015,バルトレックス錠５００,グラクソ・スミスクライン,ＰＴＰ 42錠,5359
4987246716185,パキシルＣＲ錠１２．５ｍｇ,グラクソ・スミスクライン,ＰＴＰ 140錠,4140
4987246716208,パキシルＣＲ錠２５ｍｇ,グラクソ・スミスクライン,ＰＴＰ 140錠,7002
4987246721110,フルナーゼ点鼻液５０μｇ２８噴霧用,グラクソ・スミスクライン,包装小 10瓶,3093
4987246728065,キンダベート軟膏０．０５％,グラクソ・スミスクライン,包装小 50Ｇ,606
4987246745222,アドエア２５０ディスカス６０吸入用,グラクソ・スミスクライン,包装小 1キット,3742
4987246745246,アドエア５００ディスカス６０吸入用,グラクソ・スミスクライン,包装小 1キット,4079
4987246752022,アラミスト点鼻液２７．５μｇ５６噴霧用,グラクソ・スミスクライン,包装小 1キット,803
4987246754019,アボルブカプセル０．５ｍｇ,グラクソ・スミスクライン,ＰＴＰ 30カプセル,1609
4987246758017,ザイザル錠５ｍｇ,グラクソ・スミスクライン,ＰＴＰ 100錠,3606
4987246767033,レルベア１００エリプタ３０吸入用,グラクソ・スミスクライン,包装小 1キット,4986
4987246767040,レルベア２００エリプタ３０吸入用,グラクソ・スミスクライン,包装小 1キット,5388
4987246770033,アノーロエリプタ３０吸入用,グラクソ・スミスクライン,包装小 1キット,5619
4987246772013,ザガーロカプセル０．１ｍｇ,グラクソ・スミスクライン,ＰＴＰ 30カプセル,8200
4987246780049,アニュイティ２００μｇエリプタ３０吸入用,グラクソ・スミスクライン,包装小 1キット,1739
4987246783033,テリルジー２００エリプタ３０吸入用,グラクソ・スミスクライン,包装小 1キット,9983
4987246790086,ベトネベート軟膏０．１２％,グラクソ・スミスクライン,包装小 50Ｇ,9999999999
4987271042655,デキストロメトルファン臭化水素酸塩細粒１０％「ツルハラ」,鶴原製薬,バラ 100Ｇ,2136
4987271063254,ブチルスコポラミン臭化物錠１０ｍｇ「ツルハラ」,鶴原製薬,ＰＴＰ 100錠,759
4987271114420,カルボシステイン細粒５０％「ツルハラ」,鶴原製薬,バラ 1000Ｇ,20533
4987271114567,カルボシステイン錠２５０ｍｇ「ツルハラ」,鶴原製薬,ＰＴＰ 1000錠,10733
4987271134114,ダイフェン配合錠,鶴原製薬,ＰＴＰ 600錠,9416
4987274083389,トラマゾリン点鼻液０．１１８％「ＡＦＰ」,アルフレッサファーマ,調剤用 100ＭＬ,519
4987274129148,ノイエルカプセル２００ｍｇ,アルフレッサファーマ,ＰＴＰ 100カプセル,816
4987274129414,パントシン散２０％,アルフレッサファーマ,バラ 500Ｇ,5717
4987274129575,パントシン錠６０,アルフレッサファーマ,ＰＴＰ 100錠,630
4987274129759,パントシン錠２００,アルフレッサファーマ,ＰＴＰ 100錠,1113
4987274129957,アドソルビン原末,アルフレッサファーマ,バラ 500Ｇ,398
4987274130618,タリビッド耳科用液０．３％,アルフレッサファーマ,包装小 25ＭＬ,2836
4987274131332,Ｓ・Ｍ配合散,アルフレッサファーマ,分包 1092Ｇ,7249
4987274132971,ビタメジン配合カプセルＢ２５,アルフレッサファーマ,ＰＴＰ 100カプセル,608
4987274136610,塩化カリウム徐放錠６００ｍｇ「Ｓｔ」,アルフレッサファーマ,ＰＴＰ 100錠,630
4987274136627,塩化カリウム徐放錠６００ｍｇ「Ｓｔ」,アルフレッサファーマ,ＰＴＰ 1000錠,6294
4987274139604,アフタッチ口腔用貼付剤２５μｇ,アルフレッサファーマ,ＰＴＰ 100錠,2316
4987274139925,キネダック錠５０ｍｇ,アルフレッサファーマ,ＰＴＰ 100錠,2876
4987274180637,ニポラジン小児用細粒０．６％,アルフレッサファーマ,バラ 100Ｇ,3015
4987280292249,セファランチン錠１ｍｇ,化研生薬,ＰＴＰ 100錠,563
4987286105147,キョウニン水「ケンエー」,健栄製薬,調剤用 500ＭＬ,770
4987286105239,セネガシロップ「ケンエー」,健栄製薬,調剤用 500ＭＬ,797
4987286105628,重質酸化マグネシウム「ケンエー」,健栄製薬,バラ 500Ｇ,700
4987286105758,タンニン酸アルブミン「ケンエー」,健栄製薬,バラ 500Ｇ,3641
4987286113470,酸化マグネシウム錠２５０ｍｇ「ケンエー」,健栄製薬,ＰＴＰ 100錠,490
4987286113500,酸化マグネシウム錠３３０ｍｇ「ケンエー」,健栄製薬,ＰＴＰ 100錠,490
4987286205601,サリチル酸「ケンエー」,健栄製薬,バラ 500Ｇ,2300
4987286218991,ヘパリン類似物質油性クリーム０．３％「ケンエー」,健栄製薬,包装小 250Ｇ,1247
4987286219011,ヘパリン類似物質油性クリーム０．３％「ケンエー」,健栄製薬,調剤用 100Ｇ,504
4987286301860,◆オリブ油　￥７９０　１００ＭＬ　（第３類）,, 1個 (1個×1),382
4987288290049,オリブ油「ヨシダ」,吉田製薬,調剤用 100ＭＬ,1063
4987288447139,酸化マグネシウム錠５００ｍｇ「ヨシダ」,吉田製薬,ＰＴＰ 100錠,519
4987288861010,白色ワセリン「ヨシダ」,吉田製薬,包装小 50Ｇ,312
4987288861027,白色ワセリン「ヨシダ」,吉田製薬,調剤用 500Ｇ,1243
4987288980018,エコ消エタ消毒液,吉田製薬,調剤用 500ＭＬ,286
4987290241732,キョウニン水「ヤマゼン」,日興製薬販売,調剤用 500ＭＬ,749
4987294222324,ムコソルバン錠１５ｍｇ,帝人ファーマ,ＰＴＰ 100錠,682
4987294235317,ラキソベロン内用液０．７５％,帝人ファーマ,包装小 100ＭＬ,1239
4987294235416,ラキソベロン錠２．５ｍｇ,帝人ファーマ,ＰＴＰ 100錠,542
4987294311608,ワンアルファ錠０．５μｇ,帝人ファーマ,ＰＴＰ 100錠,753
4987294311707,ワンアルファ錠１．０μｇ,帝人ファーマ,ＰＴＰ 100錠,1010
4987294394120,フェブリク錠１０ｍｇ,帝人ファーマ,ＰＴＰ 100錠,1241
4987294394229,フェブリク錠２０ｍｇ,帝人ファーマ,ＰＴＰ 100錠,2447
4987294399415,ボナロン経口ゼリー３５ｍｇ,帝人ファーマ,包装小 20包,10417
4987301100430,コタロー芍薬甘草湯エキス細粒,小太郎漢方製薬,分包 84Ｇ,687
4987301120599,コタロー辛夷清肺湯エキス細粒,小太郎漢方製薬,分包 588Ｇ,4452
4987301159438,コタロー当帰四逆加呉茱萸生姜湯エキス細粒,小太郎漢方製薬,分包 126Ｇ,1293
4987301199434,コタロー麻子仁丸料エキス細粒,小太郎漢方製薬,分包 84Ｇ,985
4987301302193,コタロー麻黄附子細辛湯エキスカプセル,小太郎漢方製薬,ＰＴＰ 100カプセル,2272
4987301326649,ヨクイニンエキス錠「コタロー」,小太郎漢方製薬,バラ 1260錠,7445
4987306011892,ヤクバンテープ２０ｍｇ,大正製薬,包装小 140枚,1511
4987306013858,ルセフィ錠２．５ｍｇ,大正製薬,ＰＴＰ 100錠,12370
4987306014503,ロコアテープ,大正製薬,包装小 70枚,2052
4987306014565,ボンビバ錠１００ｍｇ,大正製薬,ＰＴＰ 3錠,4065
4987306017221,クラリス錠２００,大正製薬,ＰＴＰ 100錠,2216
4987306017757,クラリスドライシロップ１０％小児用,大正製薬,バラ 100Ｇ,7592
4987306031807,タウリン散９８％「大正」,大正製薬,分包 91.8Ｇ,1209
4987306054295,クラリスロマイシン錠２００ｍｇ「大正」,大正製薬,ＰＴＰ 100錠,9999999999
4987306060128,フェルビナクスチック軟膏３％「三笠」,大正製薬,包装小 400Ｇ,1601
4987306060173,トリアムシノロンアセトニド口腔用貼付剤２５μｇ「大正」,大正製薬,包装小 100枚,2711
4987306065253,リーマス錠２００,大正製薬,ＰＴＰ 100錠,1141
4987306066212,ビオフェルミン錠剤,大正製薬,ＰＴＰ 630錠,3290
4987306066625,ビオフェルミン配合散,大正製薬,分包 120Ｇ,662
4987306066724,ビオフェルミンＲ散,大正製薬,分包 120Ｇ,654
4987306066984,ビオフェルミンＲ錠,大正製薬,ＰＴＰ 100錠,522
4987312121349,ミヤＢＭ細粒,ミヤリサン製薬,分包 630Ｇ,3672
4987312126641,ミヤＢＭ錠,ミヤリサン製薬,ＰＴＰ 100錠,528
4987316128085,ダラシンＴゲル１％,佐藤製薬,包装小 100Ｇ,2054
4987316130033,パスタロンクリーム２０％,佐藤製薬,包装小 250Ｇ,1071
4987316136141,ベタメタゾン酪酸エステルプロピオン酸エステルクリーム０．０５％「ＭＹＫ」,佐藤製薬,包装小 50Ｇ,966
4987316136356,カルプロニウム塩化物外用液５％「ＣＨ」,佐藤製薬,包装小 360ＭＬ,3158
4987320603530,ヘモナーゼ配合錠,堀井薬品工業,ＰＴＰ 100錠,1036
4987320604766,トコフェロールニコチン酸エステルカプセル２００ｍｇ「ホリイ」,堀井薬品工業,ＰＴＰ 100カプセル,608
4987328101236,ヘモレックス軟膏,ジェイドルフ製薬,包装小 140Ｇ,2704
4987328145445,ネリザ軟膏,ジェイドルフ製薬,包装小 28Ｇ,614
4987328145483,ネリザ坐剤,ジェイドルフ製薬,包装小 140個,2907
4987328145711,ヘモポリゾン軟膏,ジェイドルフ製薬,包装小 56Ｇ,1037
4987333022496,デュタステリドカプセル０．５ｍｇＡＶ「ＴＣ」,中北薬品,ＰＴＰ 30カプセル,9999999999
4987333023561,◆アクビちゃんのこどもせきどめシロップS,, 1本 (1本×1),9999999999
4987334340018,本草葛根湯エキス顆粒－Ｍ,本草製薬,分包 105Ｇ,1050
4987341103095,バイアスピリン錠１００ｍｇ,バイエル薬品,ＰＴＰ 700錠,3675
4987341103774,アダラートＣＲ錠２０ｍｇ,バイエル薬品,ＰＴＰ 100錠,1175
4987341107840,アダラートＣＲ錠４０ｍｇ,バイエル薬品,ＰＴＰ 100錠,2119
4987341108274,エンペシドクリーム１％,バイエル薬品,包装小 100Ｇ,987
4987341109639,イグザレルト錠１５ｍｇ,バイエル薬品,ＰＴＰ 100錠,38911
4987341109684,イグザレルト錠１０ｍｇ,バイエル薬品,ＰＴＰ 100錠,29512
4987341113384,イグザレルトＯＤ錠１５ｍｇ,バイエル薬品,ＰＴＰ 100錠,39365
4987341113858,ケレンディア錠１０ｍｇ,バイエル薬品,ＰＴＰ 100錠,12810
4987343502704,センノシド錠１２ｍｇ「クニヒロ」,皇漢堂製薬,ＰＴＰ 100錠,477
4987344524002,トラネキサム酸錠２５０ｍｇ「三恵」,三恵薬品,ＰＴＰ 100錠,910
4987350607935,◆ナノパスニードル２　３４Ｇ×４ｍｍ,, 70本 (1本×70),1145
4987352002417,◆御岳百草丸５００丸,, 1個 (1個×1),300
4987376001700,テルミサルタン錠２０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,915
4987376001809,テルミサルタン錠４０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,915
4987376001908,テルミサルタン錠８０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,986
4987376007313,スピロノラクトン錠２５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,604
4987376007818,ニフェジピンＣＲ錠２０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,966
4987376007917,ニフェジピンＣＲ錠４０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1803
4987376011518,アモキシシリンカプセル２５０ｍｇ「日医工」,日医工,ＰＴＰ 100カプセル,1103
4987376017411,ゾルピデム酒石酸塩錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1124
4987376017510,ゾルピデム酒石酸塩錠１０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,9999999999
4987376029001,硝酸イソソルビド徐放カプセル２０ｍｇ「Ｓｔ」,日医工,ＰＴＰ 100カプセル,647
4987376030519,セフジニルカプセル５０ｍｇ「日医工」,日医工,ＰＴＰ 100カプセル,5516
4987376030625,セフジニルカプセル１００ｍｇ「日医工」,日医工,ＰＴＰ 500カプセル,31659
4987376031318,サクコルチン配合錠,日医工,ＰＴＰ 100錠,540
4987376032117,ジソピラミドリン酸塩徐放錠１５０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1145
4987376039802,ミノドロン酸錠５０ｍｇ「日医工」,日医工,ＰＴＰ 1錠,324
4987376043311,アゼルニジピン錠１６ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1208
4987376044615,◆テルビナフィン塩酸塩クリーム１％｢日医工｣,日医工,包装小 100Ｇ (10Ｇ×10本),9999999999
4987376046619,ナテグリニド錠３０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1082
4987376046718,ナテグリニド錠９０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1709
4987376055710,アムロジピン錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,915
4987376056212,トコフェロールニコチン酸エステルカプセル２００ｍｇ「日医工」,日医工,ＰＴＰ 100カプセル,794
4987376056229,トコフェロールニコチン酸エステルカプセル２００ｍｇ「日医工」,日医工,ＰＴＰ 1000カプセル,7946
4987376056823,プランルカストカプセル１１２．５ｍｇ「日医工」,日医工,ＰＴＰ 140カプセル,9999999999
4987376067201,レベチラセタム錠５００ｍｇ「日医工」,日医工,ＰＴＰ 100錠,3661
4987376069410,アトルバスタチン錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1103
4987376069519,アトルバスタチン錠１０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1103
4987376075312,ビソプロロールフマル酸塩錠２．５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,915
4987376075411,ビソプロロールフマル酸塩錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,915
4987376075510,ビソプロロールフマル酸塩錠０．６２５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,915
4987376085403,ロサルヒド配合錠ＨＤ「日医工」,日医工,ＰＴＰ 100錠,3351
4987376085519,ロサルヒド配合錠ＬＤ「日医工」,日医工,ＰＴＰ 100錠,1844
4987376086011,パンテチン錠１００ｍｇ「ＹＤ」,日医工,ＰＴＰ 100錠,626
4987376097710,クロピドグレル錠２５ｍｇ「ＳＡＮＩＫ」,日医工,ＰＴＰ 100錠,1570
4987376097819,クロピドグレル錠７５ｍｇ「ＳＡＮＩＫ」,日医工,ＰＴＰ 100錠,3383
4987376104821,ペリアクチン散１％,日医工,バラ 500Ｇ,3553
4987376156202,ケトプロフェンテープ４０ｍｇ「日医工」,日医工,包装小 70枚,9999999999
4987376181419,オロパタジン塩酸塩錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1103
4987376244404,プリンペラン錠５,日医工,ＰＴＰ 100錠,607
4987376245302,ドグマチール錠５０ｍｇ,日医工,ＰＴＰ 100錠,945
4987376305617,ピルフェニドン錠２００ｍｇ「日医工」,日医工,ＰＴＰ 100錠,12335
4987376313612,◆アロチノロール塩酸塩錠１０ｍｇ｢日医工｣,日医工,ＰＴＰ 100錠 (1錠×100),9999999999
4987376315814,イフェンプロジル酒石酸塩錠１０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,626
4987376316118,イフェンプロジル酒石酸塩錠２０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,647
4987376329910,ニフェジピンＬ錠２０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,944
4987376331821,アルサルミン細粒９０％,日医工,分包 210Ｇ,1470
4987376349802,ソリフェナシンコハク酸塩ＯＤ錠２．５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1734
4987376349901,ソリフェナシンコハク酸塩ＯＤ錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,2904
4987376357111,チザニジン錠１ｍｇ「日医工」,日医工,ＰＴＰ 100錠,634
4987376367929,◆ケトチフェンドライシロップ小児用０.１％｢日医工｣,武田薬品工業,バラ 100Ｇ (1Ｇ×100),9999999999
4987376371117,トリアゾラム錠０．２５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,647
4987376504119,◆ファモチジンＤ錠２０ｍｇ｢日医工｣,日医工,ＰＴＰ 1000錠 (1錠×1000),956
4987376507110,◆サラゾスルファピリジン錠５００ｍｇ「日医工」,日医工,ＰＴＰ 500錠 (1錠×500),9999999999
4987376509411,クロチアゼパム錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,617
4987376516303,アリピプラゾール錠３ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1061
4987376535915,◆ベンズブロマロン錠５０ｍｇ｢日医工｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987376554237,トリプタノール錠１０,日医工,ＰＴＰ 100錠,1039
4987376555814,セロクラール錠１０ｍｇ,日医工,ＰＴＰ 100錠,954
4987376555913,セロクラール錠２０ｍｇ,日医工,ＰＴＰ 100錠,1103
4987376556118,ラシックス錠２０ｍｇ,日医工,ＰＴＰ 100錠,1071
4987376556217,ラシックス錠４０ｍｇ,日医工,ＰＴＰ 100錠,1188
4987376556613,フェキソフェナジン塩酸塩錠３０ｍｇ「ＳＡＮＩＫ」,日医工,ＰＴＰ 100錠,2416
4987376556712,フェキソフェナジン塩酸塩錠６０ｍｇ「ＳＡＮＩＫ」,日医工,ＰＴＰ 100錠,3040
4987376558617,クロベタゾン酪酸エステル軟膏０．０５％「テイコク」,日医工,包装小 50Ｇ,548
4987376558631,クロベタゾン酪酸エステル軟膏０．０５％「テイコク」,日医工,調剤用 100Ｇ,1096
4987376559706,ヘパリン類似物質ゲル０．３％「日医工」,日医工,包装小 250Ｇ,9999999999
4987376559904,ヘパリン類似物質ローション０．３％「日医工」,日医工,包装小 500Ｇ,1960
4987376564410,グリセリン浣腸「オヲタ」６０,日医工,包装小 10個,1317
4987376589017,ジクロフェナクナトリウムテープ１５ｍｇ「テイコク」,日医工,包装小 70枚,729
4987376616218,ヘパリン類似物質油性クリーム０．３％「日医工」,日医工,包装小 250Ｇ,980
4987376648417,プソフェキ配合錠「ＳＡＮＩＫ」,日医工,ＰＴＰ 100錠,1611
4987376710015,アレンドロン酸錠３５ｍｇ「ＮＩＧ」,日医工,ＰＴＰ 20錠,2104
4987376711005,ベタヒスチンメシル酸塩錠６ｍｇ「日医工Ｐ」,日医工,ＰＴＰ 100錠,553
