product_code,product_name,maker_name,package_spec,purchase_price
4987888170789,◆ポリフル錠５００ｍｇ,ヴィアトリス製薬,ＰＴＰ 100錠 (1錠×100),850
4987888171700,◆ポリフル細粒８３．３％,ヴィアトリス製薬,分包 63Ｇ (0.6Ｇ×105包),849
4987888171847,◆フエナゾールクリーム５％,ヴィアトリス製薬,包装小 100Ｇ (10Ｇ×10本),1228
4987888172073,フスコデ配合シロップ,ヴィアトリス・ヘルスケア,調剤用 500ＭＬ,3119
4987896000108,リマチル錠１００ｍｇ,あゆみ製薬,ＰＴＰ 100錠,2584
4987896010817,カロナール錠２００,あゆみ製薬,ＰＴＰ 100錠,596
4987896010879,カロナール錠３００,あゆみ製薬,ＰＴＰ 100錠,623
4987896011210,カロナール錠５００,あゆみ製薬,ＰＴＰ 100錠,1006
4987896030587,カロナール細粒２０％,あゆみ製薬,バラ 100Ｇ,1098
4987896030617,カロナール細粒２０％,あゆみ製薬,分包 360Ｇ,3912
4987896050615,カロナールシロップ２％,あゆみ製薬,調剤用 500ＭＬ,2205
4987896165630,メトトレキサート錠２ｍｇ「あゆみ」,あゆみ製薬,ＰＴＰ 48錠,3268
4987896367607,アフタゾロン口腔用軟膏０．１％,あゆみ製薬,包装小 30Ｇ,1759
4987901002400,カルデナリン錠１ｍｇ,ヴィアトリス製薬,ＰＴＰ 100錠,1371
4987901006101,セララ錠２５ｍｇ,ヴィアトリス製薬,ＰＴＰ 100錠,1833
4987901006200,セララ錠５０ｍｇ,ヴィアトリス製薬,ＰＴＰ 100錠,3578
4987901006606,◆セレコキシブ錠１００ｍｇ｢ファイザー｣,ヴィアトリス製薬,ＰＴＰ 100錠 (1錠×100),9999999999
4987901007108,ソラナックス０．４ｍｇ錠,ヴィアトリス製薬,ＰＴＰ 100錠,543
4987901007405,ソラナックス０．８ｍｇ錠,ヴィアトリス製薬,ＰＴＰ 500錠,3384
4987901007801,ノルバスク錠２．５ｍｇ,ヴィアトリス製薬,ＰＴＰ 100錠,1202
4987901008303,ノルバスク錠５ｍｇ,ヴィアトリス製薬,ＰＴＰ 100錠,1220
4987901010504,バイアグラ錠５０ｍｇ,ヴィアトリス製薬,ＰＴＰ 20錠,21100
4987901011006,リリカカプセル２５ｍｇ,ヴィアトリス製薬,ＰＴＰ 30カプセル,857
4987901011303,リリカカプセル７５ｍｇ,ヴィアトリス製薬,ＰＴＰ 100カプセル,4668
4987901011501,リリカカプセル１５０ｍｇ,ヴィアトリス製薬,ＰＴＰ 100カプセル,5905
4987901012706,レルパックス錠２０ｍｇ,ヴィアトリス製薬,ＰＴＰ 10錠,3090
4987901014809,◆アムロジピンＯＤ錠１０ｍｇ｢ファイザー｣,ヴィアトリス製薬,ＰＴＰ 100錠 (1錠×100),883
4987901015103,◆エレトリプタン錠２０ｍｇ｢ファイザー｣,ヴィアトリス製薬,ＰＴＰ 10錠 (1錠×10),9999999999
4987901015301,◆ドキサゾシン錠１ｍｇ｢ファイザー｣,ヴィアトリス製薬,ＰＴＰ 100錠 (1錠×100),940
4987901015608,◆プレガバリンＯＤ錠２５ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠 (1錠×100),9999999999
4987901015905,◆プレガバリンＯＤ錠７５ｍｇ｢ファイザー｣,ヴィアトリス製薬,ＰＴＰ 100錠 (1錠×100),9999999999
4987901016308,セレコックス錠１００ｍｇ,ヴィアトリス製薬,ＰＴＰ 100錠,1878
4987901017305,リピトール錠５ｍｇ,ヴィアトリス製薬,ＰＴＰ 100錠,1532
4987901017701,リピトール錠１０ｍｇ,ヴィアトリス製薬,ＰＴＰ 100錠,2182
4987901037006,イミダプリル塩酸塩錠５ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,1344
4987901039208,エバスチンＯＤ錠１０ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,1950
4987901039406,エパルレスタット錠５０ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,1273
4987901040402,テルビナフィン塩酸塩クリーム１％「ＶＴＲＳ」,ヴィアトリス製薬,包装小 100Ｇ,1157
4987901056809,酸化マグネシウム錠５００ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,524
4987901059305,炭酸水素ナトリウム錠５００ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 120錠,630
4987901061209,シロスタゾール錠５０ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,926
4987901063005,スマトリプタン錠５０ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 12錠,1010
4987901067201,ゾルミトリプタンＯＤ錠２．５ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 12錠,1312
4987901068307,タムスロシン塩酸塩ＯＤ錠０．２ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 140錠,1869
4987901068604,タンニン酸アルブミン「ＶＴＲＳ」原末,ヴィアトリス製薬,バラ 500Ｇ,3214
4987901069601,ツロブテロールテープ０．５ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,包装小 70枚,782
4987901069700,ツロブテロールテープ１ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,包装小 70枚,923
4987901069809,ツロブテロールテープ２ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,包装小 70枚,1402
4987901074506,ネグミンシュガー軟膏,ヴィアトリス製薬,調剤用 100Ｇ,667
4987901081504,フィナステリド錠１ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 28錠,4550
4987901085502,フレカイニド酢酸塩錠１００ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,2235
4987901091305,ミコフェノール酸モフェチルカプセル２５０ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100カプセル,12341
4987901094207,モサプリドクエン酸塩錠５ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,925
4987901097802,リザトリプタンＯＤ錠１０ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 6錠,378
4987901102001,レバミピド錠１００ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,925
4987901110006,アミティーザカプセル１２μｇ,ヴィアトリス製薬,ＰＴＰ 100カプセル,4290
4987901110204,アミティーザカプセル２４μｇ,ヴィアトリス製薬,ＰＴＰ 100カプセル,8624
4987901110402,アンヒバ坐剤小児用１００ｍｇ,ヴィアトリス製薬,包装小 50個,930
4987901110600,アンヒバ坐剤小児用２００ｍｇ,ヴィアトリス製薬,包装小 50個,930
4987901110808,アンヒバ坐剤小児用５０ｍｇ,ヴィアトリス製薬,包装小 50個,930
4987901111102,エピペン注射液０．３ｍｇ,ヴィアトリス製薬, 1筒,9089
4987901112109,エリスロシン錠２００ｍｇ,ヴィアトリス製薬,ＰＴＰ 100錠,782
4987901112406,ガナトン錠５０ｍｇ,ヴィアトリス製薬,ＰＴＰ 100錠,823
4987901115209,チアトンカプセル１０ｍｇ,ヴィアトリス製薬,ＰＴＰ 100カプセル,765
4987901117203,フエナゾール軟膏５％,ヴィアトリス製薬,包装小 100Ｇ,1228
4987901117500,フェロ・グラデュメット錠１０５ｍｇ,ヴィアトリス製薬,ＰＴＰ 100錠,551
4987901118606,ホクナリンテープ０．５ｍｇ,ヴィアトリス製薬,包装小 70枚,1203
4987901118804,ホクナリンテープ１ｍｇ,ヴィアトリス製薬,包装小 70枚,1621
4987901119009,ホクナリンテープ２ｍｇ,ヴィアトリス製薬,包装小 70枚,2431
4987901119801,ポリフル細粒８３．３％,ヴィアトリス製薬,分包 63Ｇ,9999999999
4987901122504,アトルバスタチン錠１０ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,883
4987901123501,バイアグラ錠５０ｍｇ,ヴィアトリス製薬,ＰＴＰ 20錠,20493
4987901126809,アムロジピンＯＤ錠１０ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,883
4987901128209,アムロジピン錠２．５ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,883
4987901128605,アムロジピン錠５ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,883
4987901128704,アムロジピン錠５ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 500錠,4415
4987901129008,エレトリプタン錠２０ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 10錠,1062
4987901129107,セレコキシブ錠１００ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,827
4987901129800,ドキサゾシン錠１ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,925
4987901130103,プレガバリンＯＤ錠１５０ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,9999999999
4987901130202,プレガバリンＯＤ錠２５ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,1002
4987901130509,プレガバリンＯＤ錠７５ｍｇ「ＶＴＲＳ」,ヴィアトリス製薬,ＰＴＰ 100錠,1629
4987901132404,フェノール・亜鉛華リニメント「ホエイ」,ヴィアトリス製薬,調剤用 500Ｇ,9999999999
4987901132701,乳糖水和物「ホエイ」,ヴィアトリス製薬,バラ 500Ｇ,9999999999
4987909105110,リスモダンカプセル１００ｍｇ,クリニジェン,ＰＴＰ 100カプセル,3157
4987916000361,レバミピド錠１００ｍｇ「Ｍｅ」,Ｍｅファルマ,ＰＴＰ 100錠,1068
4987916001375,アムロジピンＯＤ錠５ｍｇ「明治」,Ｍｅファルマ,ＰＴＰ 100錠,926
4987916002211,タムスロシン塩酸塩ＯＤ錠０．２ｍｇ「明治」,Ｍｅファルマ,ＰＴＰ 140錠,2174
4987919100020,ソランタール錠１００ｍｇ,ＬＴＬファーマ,ＰＴＰ 100錠,930
4987919100099,ニバジール錠４ｍｇ,ＬＴＬファーマ,ＰＴＰ 100錠,1449
4987919100334,ガスターＤ錠１０ｍｇ,ＬＴＬファーマ,ＰＴＰ 100錠,1082
4987919100396,ガスターＤ錠２０ｍｇ,ＬＴＬファーマ,ＰＴＰ 100錠,1198
4987919100730,サワシリンカプセル２５０,ＬＴＬファーマ,ＰＴＰ 100カプセル,1547
4987919100778,サワシリン錠２５０,ＬＴＬファーマ,ＳＰ 100錠,9999999999
4987919100785,セフゾンカプセル１００ｍｇ,ＬＴＬファーマ,ＰＴＰ 100カプセル,6037
4987919100839,セフゾン細粒小児用１０％,ＬＴＬファーマ,バラ 200Ｇ,12296
4987919102031,ネリゾナ軟膏０．１％,ＬＴＬファーマ,包装小 50Ｇ,880
4987919103038,ディレグラ配合錠,ＬＴＬファーマ,ＰＴＰ 100錠,2740
4987925106603,セロケンＬ錠１２０ｍｇ,太陽ファルマ,ＰＴＰ 100錠,5818
4987925111256,レミニールＯＤ錠８ｍｇ,太陽ファルマ,ＰＴＰ 56錠,4361
4987925113625,レスプレン錠３０ｍｇ,太陽ファルマ,ＰＴＰ 500錠,4640
4987925117845,リボトリール錠０．５ｍｇ,太陽ファルマ,ＳＰ 100錠,854
4987925118842,バクトラミン配合錠,太陽ファルマ,ＰＴＰ 100錠,4344
4987925118866,マドパー配合錠,太陽ファルマ,ＰＴＰ 100錠,1734
4987925119726,ピドキサール錠２０ｍｇ,太陽ファルマ,ＰＴＰ 100錠,622
4987925303101,オメプラール錠１０,太陽ファルマ,ＰＴＰ 100錠,1890
4987925304108,オメプラール錠２０,太陽ファルマ,ＰＴＰ 100錠,2927
4987925621519,メキシチールカプセル５０ｍｇ,太陽ファルマ,ＰＴＰ 100カプセル,898
4987925621618,メキシチールカプセル１００ｍｇ,太陽ファルマ,ＰＴＰ 100カプセル,1347
4987938000240,ネリゾナユニバーサルクリーム０．１％,レオファーマ,包装小 300Ｇ,9999999999
4987954122100,レニベース錠５,オルガノン,ＰＴＰ 100錠,1142
4987954600202,ナゾネックス点鼻液５０μｇ５６噴霧用,オルガノン,包装小 5瓶,3337
4987954710802,ゼチーア錠１０ｍｇ,オルガノン,ＰＴＰ 100錠,5705
4987954801906,リポバス錠５,オルガノン,ＰＴＰ 100錠,2011
4987954807182,シングレア錠１０ｍｇ,オルガノン,ＰＴＰ 140錠,9999999999
4987954807533,ニューロタン錠１００ｍｇ,オルガノン,ＰＴＰ 100錠,5520
4987954807663,ニューロタン錠２５ｍｇ,オルガノン,ＰＴＰ 100錠,1959
4987954807700,ニューロタン錠５０ｍｇ,オルガノン,ＰＴＰ 100錠,3666
4987954808455,フォサマック錠３５ｍｇ,オルガノン,ＰＴＰ 20錠,3483
4987954808660,プレミネント配合錠ＬＤ,オルガノン,ＰＴＰ 100錠,3929
4987954808707,プレミネント配合錠ＨＤ,オルガノン,ＰＴＰ 100錠,5589
4987954810458,ロスーゼット配合錠ＬＤ,オルガノン,ＰＴＰ 100錠,6080
4987954810465,ロスーゼット配合錠ＨＤ,オルガノン,ＰＴＰ 100錠,6006
7331791005909,◆プロヴォックスエクストラフローＨＭＥ　７２９１,, 1個 (1個×1),13323
7331791015335,◆プロヴォックスオプティダーム楕円形　７２５６ＪＰ,, 1個 (1個×1),9137
9999999999999◆レバミピド錠１００ｍｇ｢ＴＣＫ｣,◆レバミピド錠１００ｍｇ「ＴＣＫ」,フェルゼンファーマ,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999SK ﾃﾝﾋﾞﾋﾞﾝ          7743         10MLX10,◆ＳＫ点鼻瓶１０ｍＬ×１０　７７４３,シンリョウ, 10個 (1個×10),9999999999
9999999999999Vﾏｽｼﾞﾄﾞｳﾌﾞﾝｶﾂﾌﾞﾝﾎﾟｳｷ     CRESTAGE-LITE3*,◆ＣＲＥＳＴＡＧＥーＬＩＴＥ３,メディコム, 1個 (1個×1),9999999999
9999999999999アジスロマイシン錠２５０ｍｇ｢ＤＳＥＰ｣,◆アジスロマイシン錠２５０ｍｇ「ＤＳＥＰ」,第一三共,ＰＴＰ 60錠 (1錠×60),9999999999
9999999999999アスベリン散１０％,◆アスベリン散１０％,ニプロＥＳファーマ,バラ 100Ｇ (1Ｇ×100),9999999999
9999999999999アスベリン錠２０　２０ｍｇ,◆アスベリン錠２０,ニプロ,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999アフタッチ口腔用貼付剤２５μｇ,◆アフタッチ口腔用貼付剤２５μｇ,アルフレッサファーマ,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999アムロジピンＯＤ錠２.５ｍｇ｢ケミファ｣,◆アムロジピンＯＤ錠２．５ｍｇ「ケミファ」,日本ケミファ,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999アリナミンＦ２５注　２５ｍｇ１０ｍＬ,◆アリナミンＦ２５注,武田薬品工業, 50管 (1管×50),9999999999
9999999999999アルファカルシドール錠０.５μｇ｢アメル｣,◆アルファカルシドール錠０．５μｇ「アメル」,共和薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999アルファカルシドール錠１.０μｇ｢アメル｣　１μｇ,◆アルファカルシドール錠１．０μｇ「アメル」,共和薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999アルプラゾラム錠０.８ｍｇ｢トーワ｣,◆アルプラゾラム錠０．８ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999アンテベートクリーム０.０５％,◆アンテベートクリーム０．０５％,鳥居薬品,包装小 50Ｇ (5Ｇ×10本),9999999999
9999999999999イソソルビド内用液７０％｢ＣＥＯ｣,◆イソソルビド内用液７０％「ＣＥＯ」,武田薬品工業,調剤用 500ＭＬ (1ＭＬ×500),9999999999
9999999999999イソソルビド内用液７０％分包４０ｍＬ｢ＣＥＯ｣,◆イソソルビド内用液７０％分包４０ｍＬ「ＣＥＯ」,武田薬品工業,包装小 42包 (1包×42),9999999999
9999999999999ｲﾂﾀｲｶﾞﾀﾃﾞﾝｼﾔｸﾚｷ 3ﾀﾞｲ       PHARNES X-MX*,◆ＰＨＡＲＮＥＳ　ＸーＭＸ,, 1個 (1個×1),9999999999
9999999999999イトプリド塩酸塩錠５０ｍｇ｢ＮＰ｣,◆イトプリド塩酸塩錠５０ｍｇ「ＮＰ」,ニプロ,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999イトプリド塩酸塩錠５０ｍｇ｢サワイ｣,◆イトプリド塩酸塩錠５０ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999イドメシンコーワクリーム１％,◆イドメシンコーワクリーム１％,興和,包装小 350Ｇ (35Ｇ×10本),9999999999
9999999999999イドメシンコーワゾル１％,◆イドメシンコーワゾル１％,興和,包装小 300Ｇ (30Ｇ×10本),9999999999
9999999999999イミダプリル塩酸塩錠５ｍｇ｢ＶＴＲＳ｣,◆イミダプリル塩酸塩錠５ｍｇ｢ＶＴＲＳ｣,ヴィアトリス製薬,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999エストリール腟錠０.５ｍｇ,◆エストリール錠０．５ｍｇ,持田製薬,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999エディロール錠０.７５μｇ,◆エディロール錠０．７５μｇ,東和薬品,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999エナラプリルマレイン酸塩錠２.５ｍｇ｢サワイ｣,◆エナラプリルマレイン酸塩錠２．５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999エビリファイ散１％,◆エビリファイ散１％,大塚製薬,バラ 100Ｇ (1Ｇ×100),9999999999
9999999999999エプレレノン錠２５ｍｇ｢杏林｣,◆エプレレノン錠２５ｍｇ「杏林」,杏林製薬,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999オーグメンチン配合錠２５０ＲＳ　３７５ｍｇ,◆オーグメンチン配合錠２５０ＲＳ,グラクソ・スミスクライン,ＰＴＰ 30錠 (1錠×30),9999999999
9999999999999オメプラゾール錠２０ｍｇ｢トーワ｣,◆オメプラゾール錠２０ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999オリブ油｢ヨシダ｣,◆オリブ油「ヨシダ」,吉田製薬,調剤用 100ＭＬ (1ＭＬ×100),9999999999
9999999999999オロパタジン点眼液０.１％｢ニットー｣,◆オロパタジン点眼液０．１％「ニットー」,日東メディック,包装小 50ＭＬ (5ＭＬ×10瓶),9999999999
9999999999999グラクティブ錠５０ｍｇ,◆グラクティブ錠５０ｍｇ,小野薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999ケレンディア錠１０ｍｇ,◆ケレンディア錠１０ｍｇ,バイエル薬品,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999コンベッククリーム５％,◆コンベッククリーム５％,田辺三菱製薬,包装小 100Ｇ (10Ｇ×10本),9999999999
9999999999999ジクトルテープ７５ｍｇ,◆ジクトルテープ７５ｍｇ,久光製薬,包装小 70枚 (1枚×70),9999999999
9999999999999ジルチアゼム塩酸塩徐放カプセル１００ｍｇ｢トーワ｣,◆ジルチアゼム塩酸塩徐放カプセル１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル (1カプセル×100),9999999999
9999999999999ストロカイン錠５ｍｇ,◆ストロカイン錠５ｍｇ,エーザイ,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999セフカペン　ピボキシル塩酸塩１００ｍｇ細粒,◆セフカペン　ピボキシル塩酸塩小児用細粒１０％,,バラ 100Ｇ (1Ｇ×100),9999999999
9999999999999ダーブロック錠１ｍｇ,◆ダーブロック錠１ｍｇ,協和キリン,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999ツムラ十全大補湯エキス顆粒(医療用),◆ツムラ十全大補湯エキス顆粒（医療用）,ツムラ,分包 105Ｇ (2.5Ｇ×42包),9999999999
9999999999999トコフェロールニコチン酸エステルカプセル１００ｍｇ｢トーワ｣,◆トコフェロールニコチン酸エステルカプセル１００ｍｇ「トーワ」,東和薬品,ＰＴＰ 100カプセル (1カプセル×100),9999999999
9999999999999トラマドール塩酸塩ＯＤ錠２５ｍｇ｢ＫＯ｣,◆トラマドール塩酸塩ＯＤ錠２５ｍｇ「ＫＯ」,寿製薬,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999トリアムシノロンアセトニド口腔用貼付剤２５μｇ｢大正｣,◆トリアムシノロンアセトニド口腔用貼付剤２５μｇ「大正」,大正製薬,包装小 100枚 (1枚×100),9999999999
9999999999999ニゾラールクリーム２％,◆ニゾラールクリーム２％,帝國製薬,包装小 200Ｇ (10Ｇ×20本),9999999999
9999999999999ネリゾナユニバーサルクリーム０.１％,◆ネリゾナユニバーサルクリーム０．１％,ＬＴＬファーマ,包装小 300Ｇ (30Ｇ×10本),9999999999
9999999999999ノイロビタン配合錠,◆ノイロビタン配合錠,ＬＴＬファーマ,ＰＴＰ 500錠 (1錠×500),9999999999
9999999999999パーキネス錠２　２ｍｇ,◆パーキネス錠２,東和薬品,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999バルヒディオ配合錠ＥＸ｢サワイ｣,◆バルヒディオ配合錠ＥＸ「サワイ」,沢井製薬,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999ピタバスタチンＣａ錠４ｍｇ｢サワイ｣,◆ピタバスタチンＣａ錠４ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999ビラノアＯＤ錠２０ｍｇ,◆ビラノアＯＤ錠２０ｍｇ,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999フエナゾールクリーム５％,◆フエナゾールクリーム５％,ヴィアトリス製薬,包装小 100Ｇ (10Ｇ×10本),9999999999
9999999999999フオイパン錠１００ｍｇ,◆フオイパン錠１００ｍｇ,小野薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999プラバスタチンＮａ錠１０ｍｇ｢サワイ｣,◆プラバスタチンＮａ錠１０ｍｇ｢サワイ｣,沢井製薬,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999フルスルチアミン錠２５ｍｇ｢トーワ｣,◆フルスルチアミン錠２５ｍｇ「トーワ」,東和薬品,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999フロセミド錠２０ｍｇ｢ＮＰ｣,◆フロセミド錠２０ｍｇ「ＮＰ」,ニプロ,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999ヘパリン類似物質クリーム０.３％｢日医工｣,◆ヘパリン類似物質クリーム０．３％「日医工」,日医工,包装小 250Ｇ (25Ｇ×10本),9999999999
9999999999999ポラプレジンクＯＤ錠７５ｍｇ｢サワイ｣,◆ポラプレジンクＯＤ錠７５ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999ミオピン点眼液　５ｍＬ,◆ミオピン点眼液,参天製薬,包装小 10瓶 (1瓶×10),9999999999
9999999999999ミチグリニドＣａ・ＯＤ錠５ｍｇ｢三和｣,◆ミチグリニドＣａ・ＯＤ錠５ｍｇ「三和」,三和化学研究所,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999ミネブロＯＤ錠１.２５ｍｇ,◆ミネブロＯＤ錠１．２５ｍｇ,第一三共,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999メホビル配合錠ＨＤ｢トーワ｣,◆メホビル配合錠ＨＤ「トーワ」,東和薬品,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999メンタックスクリーム１％,◆メンタックスクリーム１％,科研製薬,包装小 200Ｇ (10Ｇ×20本),9999999999
9999999999999モイゼルト軟膏０.３％,◆モイゼルト軟膏０．３％,大塚製薬,包装小 100Ｇ (10Ｇ×10本),9999999999
9999999999999ラリキシン錠２５０ｍｇ,◆ラリキシン錠２５０ｍｇ,富士フイルム富山化学,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999レキソタン錠１　１ｍｇ,◆レキソタン錠１,サンド,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999レボフロキサシン点眼液１.５％｢ニットー｣,◆レボフロキサシン点眼液１．５％「ニットー」,日東メディック,包装小 50ＭＬ (5ＭＬ×10瓶),9999999999
9999999999999ロラゼパム錠１ｍｇ｢サワイ｣,◆ロラゼパム錠１ｍｇ「サワイ」,沢井製薬,ＰＴＰ 100錠 (1錠×100),9999999999
9999999999999亜鉛華(１０％)単軟膏シオエ,◆亜鉛華（１０％）単軟膏シオエ,日本新薬,調剤用 500Ｇ (1Ｇ×500),9999999999
9999999999999酸化マグネシウム原末｢マルイシ｣,◆酸化マグネシウム原末「マルイシ」,丸石製薬,バラ 500Ｇ (1Ｇ×500),9999999999
9999999999999硝酸イソソルビドテープ４０ｍｇ｢サワイ｣,◆硝酸イソソルビドテープ４０ｍｇ「サワイ」,沢井製薬,包装小 100枚 (1枚×100),9999999999